Algorithm,Problem,M,Run,IGD,HV
SPEA2,WFG5,3,55,0.223047605315232,0.514191414805135
SPEA2,WFG5,3,56,0.2201585607313294,0.513797683864229
SPEA2,WFG5,3,57,0.2215847169018308,0.513235948114412
SPEA2,WFG5,3,58,0.2254346662829078,0.512628486544361
SPEA2,WFG5,3,59,0.2245838138910995,0.515456175763381
SPEA2,WFG5,3,60,0.2237044468060149,0.513497994847936
SPEA2,WFG6,3,1,0.2472024274077522,0.489425090903576
SPEA2,WFG6,3,2,0.233954208862589,0.504993691818858
SPEA2,WFG6,3,3,0.2370489744688532,0.499660307819636
SPEA2,WFG6,3,4,0.2368179507656523,0.504264173497392
SPEA2,WFG6,3,5,0.2432206622718913,0.49531690058354
SPEA2,WFG6,3,6,0.2193379032066967,0.528107226316011
SPEA2,WFG6,3,7,0.2543173496858307,0.485024711685441
SPEA2,WFG6,3,8,0.2468375214398172,0.488396509971042
SPEA2,WFG6,3,9,0.2473324180165199,0.491782340072679
SPEA2,WFG6,3,10,0.2329778868630376,0.51192742361776
SPEA2,WFG6,3,11,0.2275429857471819,0.517781595515583
SPEA2,WFG6,3,12,0.2531321350432091,0.483353365904267
SPEA2,WFG6,3,13,0.2439009792756122,0.490256780518357
SPEA2,WFG6,3,14,0.2461310853815567,0.49141192545033
SPEA2,WFG6,3,15,0.2439845388294796,0.489812990023465
SPEA2,WFG6,3,16,0.2308643291784479,0.502564124739957
SPEA2,WFG6,3,17,0.2368143031245008,0.507764463596398
SPEA2,WFG6,3,18,0.2383614841158198,0.502960713304381
SPEA2,WFG6,3,19,0.2500774294799129,0.485017810742514
SPEA2,WFG6,3,20,0.2249958367566618,0.515868150261947
SPEA2,WFG6,3,21,0.2340470384518781,0.504395369762545
SPEA2,WFG6,3,22,0.2368225595554585,0.502275577486882
SPEA2,WFG6,3,23,0.2314312934491001,0.510741406127692
SPEA2,WFG6,3,24,0.2279476332783266,0.509518307394608
SPEA2,WFG6,3,25,0.2556651717111313,0.482127700500785
SPEA2,WFG6,3,26,0.2555866405602338,0.477834707011224
SPEA2,WFG6,3,27,0.237924679265871,0.497191224954532
SPEA2,WFG6,3,28,0.2451710791834452,0.496023510845995
SPEA2,WFG6,3,29,0.2391799124613898,0.503253268986787
SPEA2,WFG6,3,30,0.2333589798670349,0.508146815139181
SPEA2,WFG6,3,31,0.2365863572608437,0.501068075264533
SPEA2,WFG6,3,32,0.2328931111165314,0.503139922547613
SPEA2,WFG6,3,33,0.2519107436334309,0.480964009840724
SPEA2,WFG6,3,34,0.2422959079515704,0.500877977979529
SPEA2,WFG6,3,35,0.2424195776608601,0.496140593162869
SPEA2,WFG6,3,36,0.2427132826138028,0.494024920296376
SPEA2,WFG6,3,37,0.2487711916460507,0.486921596330008
SPEA2,WFG6,3,38,0.2482093529241009,0.489809491361427
SPEA2,WFG6,3,39,0.2482912899216112,0.489594021090199
SPEA2,WFG6,3,40,0.2366122579786689,0.501612187610145
SPEA2,WFG6,3,41,0.2374778361958952,0.500839119232477
SPEA2,WFG6,3,42,0.2360971246729985,0.497726251504189
SPEA2,WFG6,3,43,0.2507525255539967,0.487043231723294
SPEA2,WFG6,3,44,0.2414896872571838,0.495013445765416
SPEA2,WFG6,3,45,0.2557897382087302,0.484136832697795
SPEA2,WFG6,3,46,0.2420518699444329,0.496968031504144
SPEA2,WFG6,3,47,0.2359059861537518,0.505403547325152
SPEA2,WFG6,3,48,0.2320304088747616,0.509912244147505
SPEA2,WFG6,3,49,0.2554884558070274,0.479717264099417
SPEA2,WFG6,3,50,0.2255419615750933,0.521041722268639
SPEA2,WFG6,3,51,0.2411277199820042,0.495179503964
SPEA2,WFG6,3,52,0.231183409697046,0.510686498070222
SPEA2,WFG6,3,53,0.2395937071092792,0.501425590924486
SPEA2,WFG6,3,54,0.2299115005780974,0.513152090379603
SPEA2,WFG6,3,55,0.2464686157162182,0.496408388755471
SPEA2,WFG6,3,56,0.2507198617220245,0.487387621634118
SPEA2,WFG6,3,57,0.2293626040043718,0.510983512742434
SPEA2,WFG6,3,58,0.2272849517480236,0.512864824494487
SPEA2,WFG6,3,59,0.2245849578072758,0.520692176479141
SPEA2,WFG6,3,60,0.2387930190715886,0.49639911931843
SPEA2,WFG7,3,1,0.2184361327900912,0.538591402593433
SPEA2,WFG7,3,2,0.218942751199843,0.54196992870422
SPEA2,WFG7,3,3,0.2124411999916945,0.546085539311611
SPEA2,WFG7,3,4,0.2179744985211767,0.541383705522958
SPEA2,WFG7,3,5,0.2166571214144703,0.543543362999259
SPEA2,WFG7,3,6,0.2213957440303798,0.545217844387823
SPEA2,WFG7,3,7,0.2129458111135539,0.545797716312746
SPEA2,WFG7,3,8,0.2156664237024437,0.538318826553857
SPEA2,WFG7,3,9,0.2176167352248917,0.543067758012763
SPEA2,WFG7,3,10,0.2188640482737893,0.539750181199846
SPEA2,WFG7,3,11,0.2128897324724,0.543987235746542
SPEA2,WFG7,3,12,0.2165098542240498,0.542856687398529
SPEA2,WFG7,3,13,0.2148182922136162,0.545353280178539
SPEA2,WFG7,3,14,0.2140467204496115,0.540682645214295
SPEA2,WFG7,3,15,0.2197718166439019,0.544611927987712
SPEA2,WFG7,3,16,0.2174497985664279,0.541302636489272
SPEA2,WFG7,3,17,0.2190672758237448,0.53902836273827
SPEA2,WFG7,3,18,0.2187565046862563,0.539511822744434
SPEA2,WFG7,3,19,0.2137746152772124,0.542623494213949
SPEA2,WFG7,3,20,0.2156838567702805,0.54615374967335
SPEA2,WFG7,3,21,0.2212755619430838,0.543533413333253
SPEA2,WFG7,3,22,0.2164020907410754,0.549166916563095
SPEA2,WFG7,3,23,0.2199886312453306,0.54737525607574
SPEA2,WFG7,3,24,0.2155034769634226,0.540220921780884
SPEA2,WFG7,3,25,0.2164556619655162,0.54293422565393
SPEA2,WFG7,3,26,0.2187393842252646,0.542645926887092
SPEA2,WFG7,3,27,0.2179592129873625,0.543671999684116
SPEA2,WFG7,3,28,0.2137998894704719,0.542037274200098
SPEA2,WFG7,3,29,0.2238274081465254,0.543886373471021
SPEA2,WFG7,3,30,0.2145061230665527,0.541821513233669
SPEA2,WFG7,3,31,0.2193845186427383,0.546081945021355
SPEA2,WFG7,3,32,0.2169891371977773,0.541671183303783
SPEA2,WFG7,3,33,0.2179843583617839,0.543760487201953
SPEA2,WFG7,3,34,0.2135056670152743,0.546878818280111
SPEA2,WFG7,3,35,0.2173660090273821,0.542004961316593
SPEA2,WFG7,3,36,0.2144673883499167,0.544641945332381
SPEA2,WFG7,3,37,0.2235833123631887,0.539423100504779
SPEA2,WFG7,3,38,0.2128098236683291,0.544827193507858
SPEA2,WFG7,3,39,0.2196920262829185,0.542068288998346
SPEA2,WFG7,3,40,0.2177956638565562,0.54106325101641
SPEA2,WFG7,3,41,0.2164151026774738,0.543418115562657
SPEA2,WFG7,3,42,0.2146873654425072,0.545126488806992
SPEA2,WFG7,3,43,0.2133329328337784,0.54387224489177
SPEA2,WFG7,3,44,0.2151530269632248,0.541930081138698
SPEA2,WFG7,3,45,0.2197659622129803,0.537448193773155
SPEA2,WFG7,3,46,0.2187159984250884,0.545513231285284
SPEA2,WFG7,3,47,0.2181597788366584,0.546340905895557
SPEA2,WFG7,3,48,0.2175383480565984,0.543780579920112
SPEA2,WFG7,3,49,0.2204337234960601,0.54338428041595
SPEA2,WFG7,3,50,0.2164025722024671,0.538818250922373
SPEA2,WFG7,3,51,0.2174445001515823,0.541176719419927
SPEA2,WFG7,3,52,0.2161673759162368,0.538102198123657
SPEA2,WFG7,3,53,0.2176937245635913,0.541925171190863
SPEA2,WFG7,3,54,0.213004041153359,0.545412548155754
SPEA2,WFG7,3,55,0.2211051027375714,0.544355956750953
SPEA2,WFG7,3,56,0.2203497590803625,0.542148392556194
SPEA2,WFG7,3,57,0.2175580252015955,0.539984120583782
SPEA2,WFG7,3,58,0.2131200402905123,0.545837801453726
SPEA2,WFG7,3,59,0.2190846928271967,0.543879051329244
SPEA2,WFG7,3,60,0.2142005587260737,0.546820763747128
SPEA2,WFG8,3,1,0.3059179565304135,0.453676894888768
SPEA2,WFG8,3,2,0.2906188992591769,0.460579689722838
SPEA2,WFG8,3,3,0.2909410669967941,0.462466189037857
SPEA2,WFG8,3,4,0.2896442359975215,0.459761310423837
SPEA2,WFG8,3,5,0.2905245262384645,0.461832267463262
SPEA2,WFG8,3,6,0.2942904444120847,0.461153468958319
SPEA2,WFG8,3,7,0.2981912914954477,0.459377016869147
SPEA2,WFG8,3,8,0.2959740975200972,0.454732861952142
SPEA2,WFG8,3,9,0.2923755366884223,0.461407233008314
SPEA2,WFG8,3,10,0.2958800944738887,0.457061426010659
SPEA2,WFG8,3,11,0.2976646272507311,0.458927720430435
SPEA2,WFG8,3,12,0.301869432609197,0.458008869243184
SPEA2,WFG8,3,13,0.2997843282936322,0.458756318266746
SPEA2,WFG8,3,14,0.2923221418321355,0.458419568613714
SPEA2,WFG8,3,15,0.2898016524064671,0.459556064924483
SPEA2,WFG8,3,16,0.2890062583714926,0.46006419563766
SPEA2,WFG8,3,17,0.3012849091966087,0.458561699825971
SPEA2,WFG8,3,18,0.2941635839842198,0.459074747975891
SPEA2,WFG8,3,19,0.3014192616242338,0.456117215907731
SPEA2,WFG8,3,20,0.2951807802170669,0.459878910518883
SPEA2,WFG8,3,21,0.2899195810379595,0.46345348335378
SPEA2,WFG8,3,22,0.2985764659025227,0.457101194113328
SPEA2,WFG8,3,23,0.298270772737937,0.456357773798423
SPEA2,WFG8,3,24,0.2915155374345581,0.461801959790999
SPEA2,WFG8,3,25,0.2921776561551883,0.460653651417625
SPEA2,WFG8,3,26,0.2916167116008342,0.461038932074086
SPEA2,WFG8,3,27,0.2999503987286053,0.456717578819309
SPEA2,WFG8,3,28,0.2951691974050182,0.460102616898188
SPEA2,WFG8,3,29,0.3006295558215393,0.457056256599926
SPEA2,WFG8,3,30,0.2932686797798836,0.4570580185418
SPEA2,WFG8,3,31,0.2895180038348898,0.462827672451054
SPEA2,WFG8,3,32,0.3000371224507293,0.460011969576493
SPEA2,WFG8,3,33,0.2903671638894389,0.461308572678965
SPEA2,WFG8,3,34,0.2955670700545753,0.462935207502206
SPEA2,WFG8,3,35,0.2940815391698868,0.460534861092636
SPEA2,WFG8,3,36,0.2905191791927631,0.461231789164662
SPEA2,WFG8,3,37,0.297040580320437,0.45949441540588
SPEA2,WFG8,3,38,0.2981988323001506,0.458602013566622
SPEA2,WFG8,3,39,0.2879643232873774,0.461883449319809
SPEA2,WFG8,3,40,0.2960313733643165,0.457128038563278
SPEA2,WFG8,3,41,0.2984069770140024,0.457183727326751
SPEA2,WFG8,3,42,0.2981339154640449,0.458467844534873
SPEA2,WFG8,3,43,0.289699607125424,0.460793993000033
SPEA2,WFG8,3,44,0.2853530925504017,0.461790332923539
SPEA2,WFG8,3,45,0.2974122269328879,0.456720433479974
SPEA2,WFG8,3,46,0.2966017158219295,0.460107213284132
SPEA2,WFG8,3,47,0.2997685156879582,0.456003034218207
SPEA2,WFG8,3,48,0.2907867970819685,0.463181716624593
SPEA2,WFG8,3,49,0.2945976668501063,0.459165191092234
SPEA2,WFG8,3,50,0.2937723851827555,0.463651759397448
SPEA2,WFG8,3,51,0.2935320912874253,0.457808176983961
SPEA2,WFG8,3,52,0.3043483033795915,0.455644188707929
SPEA2,WFG8,3,53,0.2954842338595667,0.458471154608877
SPEA2,WFG8,3,54,0.2985359075788574,0.457086539121171
SPEA2,WFG8,3,55,0.3015712300018788,0.454952436489874
SPEA2,WFG8,3,56,0.3055293953869877,0.452668876625875
SPEA2,WFG8,3,57,0.3021784111498827,0.455255279302248
SPEA2,WFG8,3,58,0.2975942550068959,0.458974483894208
SPEA2,WFG8,3,59,0.2930326021870211,0.460130053179593
SPEA2,WFG8,3,60,0.2942730551997999,0.46215421418877
SPEA2,WFG9,3,1,0.2186590407861061,0.516000508620621
SPEA2,WFG9,3,2,0.2197749448073554,0.508183705117358
SPEA2,WFG9,3,3,0.2225516129741623,0.518013226816866
SPEA2,WFG9,3,4,0.2138663261452696,0.51590942607206
SPEA2,WFG9,3,5,0.2192271139197533,0.512466362532752
SPEA2,WFG9,3,6,0.2236318479426363,0.514766533321131
SPEA2,WFG9,3,7,0.2128757473880044,0.512233856453859
SPEA2,WFG9,3,8,0.2139695068558788,0.52997165359899
SPEA2,WFG9,3,9,0.2167896290128876,0.513882199793542
SPEA2,WFG9,3,10,0.2150278899042325,0.510166247794082
SPEA2,WFG9,3,11,0.2145573642972734,0.5110325063303
SPEA2,WFG9,3,12,0.2129462306309502,0.513634741723861
SPEA2,WFG9,3,13,0.2121071180254166,0.51560665427972
SPEA2,WFG9,3,14,0.2175191997473785,0.510828877904777
SPEA2,WFG9,3,15,0.2202401661531585,0.510384008491716
SPEA2,WFG9,3,16,0.2209119589250062,0.503707080080357
SPEA2,WFG9,3,17,0.2191913786388076,0.513892731670839
SPEA2,WFG9,3,18,0.2175201250581908,0.511620133848081
SPEA2,WFG9,3,19,0.2178226395562956,0.513949252404606
SPEA2,WFG9,3,20,0.2143426212626196,0.513818071748131
SPEA2,WFG9,3,21,0.2119690417425086,0.520081633432084
SPEA2,WFG9,3,22,0.2208846602793406,0.511512052771859
SPEA2,WFG9,3,23,0.2159209315831269,0.52087701660298
SPEA2,WFG9,3,24,0.2116449334636865,0.516384108609708
SPEA2,WFG9,3,25,0.2177063188706242,0.515158341317581
SPEA2,WFG9,3,26,0.2163153071886986,0.513328196460791
SPEA2,WFG9,3,27,0.2202393244760143,0.519136189885023
SPEA2,WFG9,3,28,0.2136747877700501,0.514989282332616
SPEA2,WFG9,3,29,0.2166867827093018,0.521696009842284
SPEA2,WFG9,3,30,0.2190762797591302,0.520397298833368
SPEA2,WFG9,3,31,0.2115526030264902,0.514436771524436
SPEA2,WFG9,3,32,0.2184145299611208,0.509952930479063
SPEA2,WFG9,3,33,0.2136063977163697,0.521354175277645
SPEA2,WFG9,3,34,0.2230412755412819,0.509770987222725
SPEA2,WFG9,3,35,0.2207820794533379,0.514177868272362
SPEA2,WFG9,3,36,0.2105647060158684,0.519486737711489
SPEA2,WFG9,3,37,0.2166034040115642,0.518287726899565
SPEA2,WFG9,3,38,0.2227497504568159,0.5102541248963
SPEA2,WFG9,3,39,0.221300894180101,0.513586274480461
SPEA2,WFG9,3,40,0.2081546889069455,0.521437122785445
SPEA2,WFG9,3,41,0.2180619675604918,0.507948858442123
SPEA2,WFG9,3,42,0.215360465016119,0.508813826053326
SPEA2,WFG9,3,43,0.2140840453628654,0.522412513992455
SPEA2,WFG9,3,44,0.2175839635280652,0.514071414685722
SPEA2,WFG9,3,45,0.2158835370221979,0.511232251270421
SPEA2,WFG9,3,46,0.2127404947028987,0.516063603392506
SPEA2,WFG9,3,47,0.2188932883225867,0.515602995707448
SPEA2,WFG9,3,48,0.2195096084953865,0.514708244220341
SPEA2,WFG9,3,49,0.2166935304079013,0.51810520979168
SPEA2,WFG9,3,50,0.2200539681165912,0.516030561599575
SPEA2,WFG9,3,51,0.216949589772178,0.514331330749604
SPEA2,WFG9,3,52,0.2163230201155383,0.52019872906462
SPEA2,WFG9,3,53,0.2158448534867989,0.514080183069916
SPEA2,WFG9,3,54,0.2166216385205467,0.513594046281207
SPEA2,WFG9,3,55,0.213704543853112,0.52534539833999
SPEA2,WFG9,3,56,0.2145614215694058,0.515753641809747
SPEA2,WFG9,3,57,0.2177847373587062,0.507441290303921
SPEA2,WFG9,3,58,0.220611093401818,0.515363711474309
SPEA2,WFG9,3,59,0.2158744076598847,0.51303249738209
SPEA2,WFG9,3,60,0.2154004266449322,0.518787782715144
SPEA2,MaF1,3,1,0.041923481738638,0.218937081247315
SPEA2,MaF1,3,2,0.0415371186094243,0.219197792819047
SPEA2,MaF1,3,3,0.0413395108259215,0.219793173782256
SPEA2,MaF1,3,4,0.0416589736998531,0.217612684243305
SPEA2,MaF1,3,5,0.0423313419739987,0.218296546362259
SPEA2,MaF1,3,6,0.042438533718481,0.217528069195137
SPEA2,MaF1,3,7,0.0410416583413367,0.2194402794516
SPEA2,MaF1,3,8,0.0414507981188791,0.21862047209706
SPEA2,MaF1,3,9,0.0410646578699341,0.219435007801689
SPEA2,MaF1,3,10,0.0413991651604909,0.218267962543324
SPEA2,MaF1,3,11,0.0414012561120284,0.219257953116111
SPEA2,MaF1,3,12,0.0415920920120281,0.218361952539184
SPEA2,MaF1,3,13,0.0416849177429513,0.218708196725753
SPEA2,MaF1,3,14,0.0418304815225609,0.218831413001812
SPEA2,MaF1,3,15,0.0419261951038148,0.217880349312989
SPEA2,MaF1,3,16,0.0409904618246653,0.219250671907994
SPEA2,MaF1,3,17,0.0417179201368036,0.218384498634484
SPEA2,MaF1,3,18,0.0415524621765815,0.219177697090178
SPEA2,MaF1,3,19,0.04187039109875,0.218692872848318
SPEA2,MaF1,3,20,0.0417103300802977,0.218032690834297
SPEA2,MaF1,3,21,0.0418560790081673,0.218877979289834
SPEA2,MaF1,3,22,0.041225457749538,0.219261681805269
SPEA2,MaF1,3,23,0.0426389801887547,0.217828332144108
SPEA2,MaF1,3,24,0.0414402068680183,0.220066005391368
SPEA2,MaF1,3,25,0.0412582137251922,0.219972015797358
SPEA2,MaF1,3,26,0.0423582605862546,0.218171965766023
SPEA2,MaF1,3,27,0.0420015924528113,0.217780557436938
SPEA2,MaF1,3,28,0.0416277616299557,0.217867947427214
SPEA2,MaF1,3,29,0.0418235507083564,0.218823736154483
SPEA2,MaF1,3,30,0.0427726969770874,0.217728463618763
SPEA2,MaF1,3,31,0.0412025250411588,0.219257856706521
SPEA2,MaF1,3,32,0.0417210044189807,0.218755422790853
SPEA2,MaF1,3,33,0.0415479369527,0.218846112626857
SPEA2,MaF1,3,34,0.0417389411444563,0.218674464976209
SPEA2,MaF1,3,35,0.0416002224663527,0.218090805669741
SPEA2,MaF1,3,36,0.0423648774537786,0.217975989895458
SPEA2,MaF1,3,37,0.0413677165446461,0.219006063603466
SPEA2,MaF1,3,38,0.0416898207812487,0.218371781110262
SPEA2,MaF1,3,39,0.0420449563662961,0.217543564949803
SPEA2,MaF1,3,40,0.0419801516264819,0.218399815330063
SPEA2,MaF1,3,41,0.0423215007371866,0.217964063454403
SPEA2,MaF1,3,42,0.0418853850490848,0.217916681251019
SPEA2,MaF1,3,43,0.0429127351686783,0.216991051540936
SPEA2,MaF1,3,44,0.0417258963584951,0.219265916607501
SPEA2,MaF1,3,45,0.0417938345254091,0.218499738172646
SPEA2,MaF1,3,46,0.0418718204768155,0.218358170324338
SPEA2,MaF1,3,47,0.0420932992307212,0.217658301615927
SPEA2,MaF1,3,48,0.0422959406533528,0.217763027871169
SPEA2,MaF1,3,49,0.0427973139097938,0.217190373360671
SPEA2,MaF1,3,50,0.0423167804508052,0.217469971451489
SPEA2,MaF1,3,51,0.041292293404482,0.218829841387214
SPEA2,MaF1,3,52,0.0418919090280065,0.217963357552846
SPEA2,MaF1,3,53,0.0422118104516742,0.217286976966933
SPEA2,MaF1,3,54,0.0418171604855131,0.219023120452285
SPEA2,MaF1,3,55,0.0421860945189818,0.218465679243837
SPEA2,MaF1,3,56,0.0414603221553865,0.219002812525675
SPEA2,MaF1,3,57,0.0413689955452303,0.219069258333055
SPEA2,MaF1,3,58,0.0416312105146472,0.218426545845482
SPEA2,MaF1,3,59,0.0413858981901666,0.219508277827765
SPEA2,MaF1,3,60,0.0416214251833366,0.218830177693625
SPEA2,MaF2,3,1,0.0335462801046893,0.23832659006992
SPEA2,MaF2,3,2,0.0305748234879769,0.240726331228068
SPEA2,MaF2,3,3,0.0332131286194705,0.238562478291742
SPEA2,MaF2,3,4,0.0336577502256213,0.238267897002527
SPEA2,MaF2,3,5,0.031379719262692,0.237936274562159
SPEA2,MaF2,3,6,0.0338867866203955,0.238687579450219
SPEA2,MaF2,3,7,0.0331517429731057,0.237146836933512
SPEA2,MaF2,3,8,0.0337013374267751,0.235932914051513
SPEA2,MaF2,3,9,0.033267822989499,0.23925178692549
SPEA2,MaF2,3,10,0.0318026599363389,0.240117568657452
SPEA2,MaF2,3,11,0.032327687983199,0.239579671606445
SPEA2,MaF2,3,12,0.0353656890348695,0.236523851099926
SPEA2,MaF2,3,13,0.0320021608433762,0.238973651788259
SPEA2,MaF2,3,14,0.0325735052425105,0.238508885863559
SPEA2,MaF2,3,15,0.0308837911808589,0.240173988865485
SPEA2,MaF2,3,16,0.0318806638612641,0.237184182184803
SPEA2,MaF2,3,17,0.0325894219896503,0.239660392653254
SPEA2,MaF2,3,18,0.0323744034866755,0.23823590649281
SPEA2,MaF2,3,19,0.0302531670779916,0.240064946597987
SPEA2,MaF2,3,20,0.0315327075419206,0.239257214709696
SPEA2,MaF2,3,21,0.0328296723175273,0.239016277826416
SPEA2,MaF2,3,22,0.033157970271735,0.239721113920933
SPEA2,MaF2,3,23,0.0307224695643838,0.241135732353437
SPEA2,MaF2,3,24,0.0314264636252245,0.235999491635378
SPEA2,MaF2,3,25,0.0319462393288478,0.239827734843147
SPEA2,MaF2,3,26,0.0338474898325595,0.23803235868072
SPEA2,MaF2,3,27,0.03379267399222,0.237855088767172
SPEA2,MaF2,3,28,0.0318841306124205,0.239505863942473
SPEA2,MaF2,3,29,0.0315433329514899,0.239506104502791
SPEA2,MaF2,3,30,0.031016811281246,0.239825700438513
SPEA2,MaF2,3,31,0.0324963841830068,0.238369133864557
SPEA2,MaF2,3,32,0.0334007278280914,0.23906425826085
SPEA2,MaF2,3,33,0.0301054846991984,0.240881068021154
SPEA2,MaF2,3,34,0.0323330288930963,0.239825090565137
SPEA2,MaF2,3,35,0.0328429786535875,0.239611796275359
SPEA2,MaF2,3,36,0.0308723965593654,0.23940102232055
SPEA2,MaF2,3,37,0.031317397584689,0.240586856019387
SPEA2,MaF2,3,38,0.0339940378297293,0.237365321220965
SPEA2,MaF2,3,39,0.0327524745858104,0.237596564941113
SPEA2,MaF2,3,40,0.0327718996315759,0.238489028032967
SPEA2,MaF2,3,41,0.0327356683414898,0.23767702582849
SPEA2,MaF2,3,42,0.0328454563823244,0.236982980390031
SPEA2,MaF2,3,43,0.0323665415532139,0.237171227727056
SPEA2,MaF2,3,44,0.0322929190919929,0.237853999496955
SPEA2,MaF2,3,45,0.0328207559536159,0.239556374505051
SPEA2,MaF2,3,46,0.0325282070683147,0.23825037184626
SPEA2,MaF2,3,47,0.0330365762870843,0.238668215148161
SPEA2,MaF2,3,48,0.0317264348291497,0.239617992395904
SPEA2,MaF2,3,49,0.0307635936019358,0.24116799129373
SPEA2,MaF2,3,50,0.0320943625805317,0.239498417084931
SPEA2,MaF2,3,51,0.0321211201494599,0.239371895162248
SPEA2,MaF2,3,52,0.0318866879663326,0.238454530910911
SPEA2,MaF2,3,53,0.0306032857650789,0.240042839452182
SPEA2,MaF2,3,54,0.0304700316492818,0.241463603621702
SPEA2,MaF2,3,55,0.0308664238099349,0.241554124923034
SPEA2,MaF2,3,56,0.0313946246795138,0.237577458896317
SPEA2,MaF2,3,57,0.031765228200729,0.237803647897577
SPEA2,MaF2,3,58,0.0331921222394705,0.239616761647622
SPEA2,MaF2,3,59,0.0314709183819333,0.240130824533963
SPEA2,MaF2,3,60,0.0324693906185202,0.240762070106864
SPEA2,MaF3,3,1,0.0337283056068745,0.961157580716652
SPEA2,MaF3,3,2,0.0321171476049922,0.962984084671335
SPEA2,MaF3,3,3,0.0341495451101086,0.961113435281439
SPEA2,MaF3,3,4,0.0337729502126787,0.961467304693013
SPEA2,MaF3,3,5,0.0341656598924427,0.961330299947895
SPEA2,MaF3,3,6,0.0333001841148093,0.962471890832999
SPEA2,MaF3,3,7,0.0326653310853839,0.96276061251227
SPEA2,MaF3,3,8,0.0328978618570091,0.96250024504665
SPEA2,MaF3,3,9,0.0326925987921327,0.963099443097602
SPEA2,MaF3,3,10,0.0333254647985575,0.963249124539698
SPEA2,MaF3,3,11,0.0336715400275161,0.962449170979416
SPEA2,MaF3,3,12,0.0330803738828807,0.961563271399561
SPEA2,MaF3,3,13,0.0334225038882883,0.961999986344913
SPEA2,MaF3,3,14,0.0339031375663321,0.961145397284673
SPEA2,MaF3,3,15,0.0333143538034826,0.962566749858421
SPEA2,MaF3,3,16,0.0353941946189199,0.959532070026049
SPEA2,MaF3,3,17,0.0319635751609427,0.96297846357107
SPEA2,MaF3,3,18,0.0323119468760699,0.962926164406086
SPEA2,MaF3,3,19,0.03347783196357,0.961906580690798
SPEA2,MaF3,3,20,0.0329536528275476,0.962320411921178
SPEA2,MaF3,3,21,0.0337020914383719,0.96141428234476
SPEA2,MaF3,3,22,0.0321648042470857,0.962807631009769
SPEA2,MaF3,3,23,0.032996725605143,0.962935271145609
SPEA2,MaF3,3,24,0.0338455670379604,0.962434731411554
SPEA2,MaF3,3,25,0.0337294648076786,0.960974902425555
SPEA2,MaF3,3,26,0.0324124917940976,0.962657063732858
SPEA2,MaF3,3,27,0.0339709362199262,0.961791675499257
SPEA2,MaF3,3,28,0.0337556268499886,0.961169355143971
SPEA2,MaF3,3,29,0.0340626236176064,0.961440857500819
SPEA2,MaF3,3,30,0.0332903993550844,0.962674489572471
SPEA2,MaF3,3,31,0.03297778609791,0.961815137350606
SPEA2,MaF3,3,32,0.0343592917985818,0.960298594522283
SPEA2,MaF3,3,33,0.0332946448418527,0.962127627306508
SPEA2,MaF3,3,34,0.0330612268250658,0.96288556238951
SPEA2,MaF3,3,35,0.0354717460433267,0.959683404244984
SPEA2,MaF3,3,36,0.0330106648444016,0.962734561990141
SPEA2,MaF3,3,37,0.0332337487243711,0.961986605914531
SPEA2,MaF3,3,38,0.0329636366386002,0.962801875926849
SPEA2,MaF3,3,39,0.0331855033242086,0.962700715708491
SPEA2,MaF3,3,40,0.0326834884126501,0.962009699646409
SPEA2,MaF3,3,41,0.0359166542307344,0.959324887896169
SPEA2,MaF3,3,42,0.0330663645473943,0.963049138680479
SPEA2,MaF3,3,43,0.0325399909387445,0.962959655083123
SPEA2,MaF3,3,44,0.034026051824795,0.962361754692535
SPEA2,MaF3,3,45,0.0330071342557575,0.962904188875899
SPEA2,MaF3,3,46,0.0332649222699941,0.962712261326418
SPEA2,MaF3,3,47,0.033305460879923,0.962864925909511
SPEA2,MaF3,3,48,0.03290110078147,0.962551438595816
SPEA2,MaF3,3,49,0.0333078805638478,0.96313823275576
SPEA2,MaF3,3,50,0.0334404226137602,0.961049678250462
SPEA2,MaF3,3,51,0.0329487970200578,0.962712802095997
SPEA2,MaF3,3,52,0.0329736276067633,0.962745590507347
SPEA2,MaF3,3,53,0.0346899486499088,0.960262891269713
SPEA2,MaF3,3,54,0.0332576211673219,0.962168683014904
SPEA2,MaF3,3,55,0.033882246156853,0.960726418323344
SPEA2,MaF3,3,56,0.0331819540934738,0.962812254710408
SPEA2,MaF3,3,57,0.03311576177492,0.962917014820115
SPEA2,MaF3,3,58,0.0327926278044835,0.962900515780849
