Source,Config,Problem,M,D,Run,HV,Path
baseline,NSGAII,MaF2,3,12,21,0.229531242388732,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_21.mat
baseline,NSGAII,MaF2,3,12,22,0.234036249823388,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_22.mat
baseline,NSGAII,MaF2,3,12,23,0.2354106325958,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_23.mat
baseline,NSGAII,MaF2,3,12,24,0.234764415243907,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_24.mat
baseline,NSGAII,MaF2,3,12,25,0.235895724344281,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_25.mat
baseline,NSGAII,MaF2,3,12,26,0.236134312200669,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_26.mat
baseline,NSGAII,MaF2,3,12,27,0.235436111559842,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_27.mat
baseline,NSGAII,MaF2,3,12,28,0.233041208262212,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_28.mat
baseline,NSGAII,MaF2,3,12,29,0.233440311887343,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_29.mat
baseline,NSGAII,MaF2,3,12,3,0.232188969359957,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_3.mat
baseline,NSGAII,MaF2,3,12,30,0.235116517201446,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_30.mat
baseline,NSGAII,MaF2,3,12,31,0.234799851414571,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_31.mat
baseline,NSGAII,MaF2,3,12,32,0.235997865042364,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_32.mat
baseline,NSGAII,MaF2,3,12,33,0.235119096217938,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_33.mat
baseline,NSGAII,MaF2,3,12,34,0.237219930909266,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_34.mat
baseline,NSGAII,MaF2,3,12,35,0.234101949721909,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_35.mat
baseline,NSGAII,MaF2,3,12,36,0.230782881506482,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_36.mat
baseline,NSGAII,MaF2,3,12,37,0.237361961384081,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_37.mat
baseline,NSGAII,MaF2,3,12,38,0.23295396196419,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_38.mat
baseline,NSGAII,MaF2,3,12,39,0.230585332308586,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_39.mat
baseline,NSGAII,MaF2,3,12,4,0.235979577294344,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_4.mat
baseline,NSGAII,MaF2,3,12,40,0.232711074572491,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_40.mat
baseline,NSGAII,MaF2,3,12,41,0.231274302767821,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_41.mat
baseline,NSGAII,MaF2,3,12,42,0.234107390390938,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_42.mat
baseline,NSGAII,MaF2,3,12,43,0.237289655594165,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_43.mat
baseline,NSGAII,MaF2,3,12,44,0.232615013186442,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_44.mat
baseline,NSGAII,MaF2,3,12,45,0.236604506513719,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_45.mat
baseline,NSGAII,MaF2,3,12,46,0.231381890936457,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_46.mat
baseline,NSGAII,MaF2,3,12,47,0.237104552458637,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_47.mat
baseline,NSGAII,MaF2,3,12,48,0.234198420974455,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_48.mat
baseline,NSGAII,MaF2,3,12,49,0.234197505228539,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_49.mat
baseline,NSGAII,MaF2,3,12,5,0.232206925478639,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_5.mat
baseline,NSGAII,MaF2,3,12,50,0.236326629658089,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_50.mat
baseline,NSGAII,MaF2,3,12,51,0.234877346297761,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_51.mat
baseline,NSGAII,MaF2,3,12,52,0.233793759121467,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_52.mat
baseline,NSGAII,MaF2,3,12,53,0.236045201568447,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_53.mat
baseline,NSGAII,MaF2,3,12,54,0.237025596636422,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_54.mat
baseline,NSGAII,MaF2,3,12,55,0.233514950984239,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_55.mat
baseline,NSGAII,MaF2,3,12,56,0.235684371612392,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_56.mat
baseline,NSGAII,MaF2,3,12,57,0.232537513762024,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_57.mat
baseline,NSGAII,MaF2,3,12,58,0.230356002098126,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_58.mat
baseline,NSGAII,MaF2,3,12,59,0.232453932460014,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_59.mat
baseline,NSGAII,MaF2,3,12,6,0.234197170866869,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_6.mat
baseline,NSGAII,MaF2,3,12,60,0.23406549375978,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_60.mat
baseline,NSGAII,MaF2,3,12,7,0.235945723921174,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_7.mat
baseline,NSGAII,MaF2,3,12,8,0.234770121109465,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_8.mat
baseline,NSGAII,MaF2,3,12,9,0.2357801862927,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF2_M3_D12_9.mat
baseline,NSGAII,MaF3,3,12,1,0.944649397912195,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_1.mat
baseline,NSGAII,MaF3,3,12,10,0.92624275864024,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_10.mat
baseline,NSGAII,MaF3,3,12,11,0.950860506662819,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_11.mat
baseline,NSGAII,MaF3,3,12,12,0.9505081067736,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_12.mat
baseline,NSGAII,MaF3,3,12,13,0.946904936887795,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_13.mat
baseline,NSGAII,MaF3,3,12,14,0.950635397118886,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_14.mat
baseline,NSGAII,MaF3,3,12,15,0.954283179725285,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_15.mat
baseline,NSGAII,MaF3,3,12,16,0.95299869514999,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_16.mat
baseline,NSGAII,MaF3,3,12,17,0.951789148889892,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_17.mat
baseline,NSGAII,MaF3,3,12,18,0.952931458331816,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_18.mat
baseline,NSGAII,MaF3,3,12,19,0.929337725494403,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_19.mat
baseline,NSGAII,MaF3,3,12,2,0.919947992603417,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_2.mat
baseline,NSGAII,MaF3,3,12,20,0.955915299322505,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_20.mat
baseline,NSGAII,MaF3,3,12,21,0.929030319795944,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_21.mat
baseline,NSGAII,MaF3,3,12,22,0.948100889373597,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_22.mat
baseline,NSGAII,MaF3,3,12,23,0.954927383837675,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_23.mat
baseline,NSGAII,MaF3,3,12,24,0.952571086910253,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_24.mat
baseline,NSGAII,MaF3,3,12,25,0.935393751203135,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_25.mat
baseline,NSGAII,MaF3,3,12,26,0.953960912588454,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_26.mat
baseline,NSGAII,MaF3,3,12,27,0.940797289700255,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_27.mat
baseline,NSGAII,MaF3,3,12,28,0.957687906383508,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_28.mat
baseline,NSGAII,MaF3,3,12,29,0.942558317203177,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_29.mat
baseline,NSGAII,MaF3,3,12,3,0.951307271462256,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_3.mat
baseline,NSGAII,MaF3,3,12,30,0.949997911429917,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_30.mat
baseline,NSGAII,MaF3,3,12,31,0.933307824479138,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_31.mat
baseline,NSGAII,MaF3,3,12,32,0.941548794588424,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_32.mat
baseline,NSGAII,MaF3,3,12,33,0.946035530309183,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_33.mat
baseline,NSGAII,MaF3,3,12,34,0.943637247016767,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_34.mat
baseline,NSGAII,MaF3,3,12,35,0.951306749583504,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_35.mat
baseline,NSGAII,MaF3,3,12,36,0.955273941938415,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_36.mat
baseline,NSGAII,MaF3,3,12,37,0.913500775010158,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_37.mat
baseline,NSGAII,MaF3,3,12,38,0.94948475828083,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_38.mat
baseline,NSGAII,MaF3,3,12,39,0.936601848563221,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_39.mat
baseline,NSGAII,MaF3,3,12,4,0.951921458612688,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_4.mat
baseline,NSGAII,MaF3,3,12,40,0.950266902232512,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_40.mat
baseline,NSGAII,MaF3,3,12,41,0.908331479864388,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_41.mat
baseline,NSGAII,MaF3,3,12,42,0.931277935063489,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_42.mat
baseline,NSGAII,MaF3,3,12,43,0.940803195286151,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_43.mat
baseline,NSGAII,MaF3,3,12,44,0.937906549357507,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_44.mat
baseline,NSGAII,MaF3,3,12,45,0.91897517637936,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_45.mat
baseline,NSGAII,MaF3,3,12,46,0.955553158264359,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_46.mat
baseline,NSGAII,MaF3,3,12,47,0.950407958003533,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_47.mat
baseline,NSGAII,MaF3,3,12,48,0.946966315302717,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_48.mat
baseline,NSGAII,MaF3,3,12,49,0.950956970233691,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_49.mat
baseline,NSGAII,MaF3,3,12,5,0.953471302826319,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_5.mat
baseline,NSGAII,MaF3,3,12,50,0.953515537181937,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_50.mat
baseline,NSGAII,MaF3,3,12,51,0.952211236646564,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_51.mat
baseline,NSGAII,MaF3,3,12,52,0.949127961530639,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_52.mat
baseline,NSGAII,MaF3,3,12,53,0.943302535862631,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_53.mat
baseline,NSGAII,MaF3,3,12,54,0.943817478774289,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_54.mat
baseline,NSGAII,MaF3,3,12,55,0.943041720743127,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_55.mat
baseline,NSGAII,MaF3,3,12,56,0,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_56.mat
baseline,NSGAII,MaF3,3,12,57,0.954674916448213,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_57.mat
baseline,NSGAII,MaF3,3,12,58,0.950483612457048,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_58.mat
baseline,NSGAII,MaF3,3,12,59,0.933642030981573,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_59.mat
baseline,NSGAII,MaF3,3,12,6,0.952789858024883,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_6.mat
baseline,NSGAII,MaF3,3,12,60,0.94909977416829,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_60.mat
baseline,NSGAII,MaF3,3,12,7,0.953805405966691,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_7.mat
baseline,NSGAII,MaF3,3,12,8,0.940668157314549,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_8.mat
baseline,NSGAII,MaF3,3,12,9,0.94747285051993,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF3_M3_D12_9.mat
baseline,NSGAII,MaF4,3,12,1,0.525969248808057,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_1.mat
baseline,NSGAII,MaF4,3,12,10,0.521900225404687,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_10.mat
baseline,NSGAII,MaF4,3,12,11,0.525269832713061,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_11.mat
baseline,NSGAII,MaF4,3,12,12,0.516810144174605,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_12.mat
baseline,NSGAII,MaF4,3,12,13,0.520408570184853,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_13.mat
baseline,NSGAII,MaF4,3,12,14,0.525885879475459,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_14.mat
baseline,NSGAII,MaF4,3,12,15,0.524268836521345,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_15.mat
baseline,NSGAII,MaF4,3,12,16,0.516615340759945,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_16.mat
baseline,NSGAII,MaF4,3,12,17,0.524623439940225,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_17.mat
baseline,NSGAII,MaF4,3,12,18,0.529292247751042,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_18.mat
baseline,NSGAII,MaF4,3,12,19,0.523875804829899,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_19.mat
baseline,NSGAII,MaF4,3,12,2,0.523976329089824,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_2.mat
baseline,NSGAII,MaF4,3,12,20,0.520908059849251,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_20.mat
baseline,NSGAII,MaF4,3,12,21,0.525487439499904,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_21.mat
baseline,NSGAII,MaF4,3,12,22,0.524734731865831,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_22.mat
baseline,NSGAII,MaF4,3,12,23,0.523715488080326,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_23.mat
baseline,NSGAII,MaF4,3,12,24,0.518189787580743,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_24.mat
baseline,NSGAII,MaF4,3,12,25,0.518013660089306,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_25.mat
baseline,NSGAII,MaF4,3,12,26,0.521502947536102,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_26.mat
baseline,NSGAII,MaF4,3,12,27,0.518983994505076,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_27.mat
baseline,NSGAII,MaF4,3,12,28,0.521119362939335,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_28.mat
baseline,NSGAII,MaF4,3,12,29,0.507694760856932,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_29.mat
baseline,NSGAII,MaF4,3,12,3,0.521610484710642,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_3.mat
baseline,NSGAII,MaF4,3,12,30,0.52337434030514,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_30.mat
baseline,NSGAII,MaF4,3,12,31,0.524186671827819,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_31.mat
baseline,NSGAII,MaF4,3,12,32,0.513854641074261,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_32.mat
baseline,NSGAII,MaF4,3,12,33,0.515216089298579,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_33.mat
baseline,NSGAII,MaF4,3,12,34,0.520769594118607,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_34.mat
baseline,NSGAII,MaF4,3,12,35,0.521007969255345,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_35.mat
baseline,NSGAII,MaF4,3,12,36,0.520925370701344,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_36.mat
baseline,NSGAII,MaF4,3,12,37,0.520225620403444,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_37.mat
baseline,NSGAII,MaF4,3,12,38,0.523012401756688,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_MaF4_M3_D12_38.mat
