Source,Config,Problem,M,D,Run,HasHV,HV,HasIGD,IGD,Path
sensitivity,IVFSPEA2,MaF1,3,12,15,1,0.22029141457988,1,0.0409142612969715,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_15.mat
sensitivity,IVFSPEA2,MaF1,3,12,16,1,0.220816120800599,1,0.0408407848755715,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_16.mat
sensitivity,IVFSPEA2,MaF1,3,12,17,1,0.218842654448249,1,0.0420002900585428,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_17.mat
sensitivity,IVFSPEA2,MaF1,3,12,18,1,0.219543316314045,1,0.0411526504017319,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_18.mat
sensitivity,IVFSPEA2,MaF1,3,12,19,1,0.219342576190597,1,0.0412884745451243,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_19.mat
sensitivity,IVFSPEA2,MaF1,3,12,2,1,0.219807003173716,1,0.04147481779546,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_2.mat
sensitivity,IVFSPEA2,MaF1,3,12,20,1,0.21934041913497,1,0.0417296275914743,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_20.mat
sensitivity,IVFSPEA2,MaF1,3,12,21,1,0.219959128049074,1,0.0413100746086816,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_21.mat
sensitivity,IVFSPEA2,MaF1,3,12,22,1,0.21932975788048,1,0.0414232434758535,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_22.mat
sensitivity,IVFSPEA2,MaF1,3,12,23,1,0.221123943386648,1,0.0406363941968092,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_23.mat
sensitivity,IVFSPEA2,MaF1,3,12,24,1,0.219849552668032,1,0.0414465964249543,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_24.mat
sensitivity,IVFSPEA2,MaF1,3,12,25,1,0.219501281832748,1,0.0418319033662346,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_25.mat
sensitivity,IVFSPEA2,MaF1,3,12,26,1,0.219099968234534,1,0.04100302305238,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_26.mat
sensitivity,IVFSPEA2,MaF1,3,12,27,1,0.2197937556056,1,0.0412997868922159,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_27.mat
sensitivity,IVFSPEA2,MaF1,3,12,28,1,0.217891185481164,1,0.0425470809339034,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_28.mat
sensitivity,IVFSPEA2,MaF1,3,12,29,1,0.219617140133549,1,0.040968620125652,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_29.mat
sensitivity,IVFSPEA2,MaF1,3,12,3,1,0.219171994736866,1,0.0414245554165287,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_3.mat
sensitivity,IVFSPEA2,MaF1,3,12,30,1,0.219432647318102,1,0.0408831477792998,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_30.mat
sensitivity,IVFSPEA2,MaF1,3,12,4,1,0.219864753102674,1,0.0414421098210215,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_4.mat
sensitivity,IVFSPEA2,MaF1,3,12,5,1,0.219331482056715,1,0.041418877077973,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_5.mat
sensitivity,IVFSPEA2,MaF1,3,12,6,1,0.219006501061104,1,0.041514113436078,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_6.mat
sensitivity,IVFSPEA2,MaF1,3,12,7,1,0.219608352181723,1,0.0404980655086946,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_7.mat
sensitivity,IVFSPEA2,MaF1,3,12,8,1,0.219565568775636,1,0.0414314112879408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_8.mat
sensitivity,IVFSPEA2,MaF1,3,12,9,1,0.219789299451412,1,0.0408548350660842,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_MaF1_M3/IVFSPEA2_MaF1_M3_D12_9.mat
sensitivity,IVFSPEA2,WFG4,2,11,1,1,0.346466815781957,1,0.0131781322768831,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_1.mat
sensitivity,IVFSPEA2,WFG4,2,11,10,1,0.345835126927637,1,0.0137788389522421,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_10.mat
sensitivity,IVFSPEA2,WFG4,2,11,11,1,0.346164334393539,1,0.0134721703760773,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_11.mat
sensitivity,IVFSPEA2,WFG4,2,11,12,1,0.346877280608819,1,0.0127272281439022,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_12.mat
sensitivity,IVFSPEA2,WFG4,2,11,13,1,0.346729346112822,1,0.0129804582234639,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_13.mat
sensitivity,IVFSPEA2,WFG4,2,11,14,1,0.346499906190226,1,0.0130942841417863,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_14.mat
sensitivity,IVFSPEA2,WFG4,2,11,15,1,0.346556591462032,1,0.0128474610995766,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_15.mat
sensitivity,IVFSPEA2,WFG4,2,11,16,1,0.34619220339993,1,0.0129877709561608,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_16.mat
sensitivity,IVFSPEA2,WFG4,2,11,17,1,0.346418168577683,1,0.0129228116424232,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_17.mat
sensitivity,IVFSPEA2,WFG4,2,11,18,1,0.346289606453877,1,0.0129255302054814,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_18.mat
sensitivity,IVFSPEA2,WFG4,2,11,19,1,0.346063008078444,1,0.0137261894157641,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_19.mat
sensitivity,IVFSPEA2,WFG4,2,11,2,1,0.346373525553893,1,0.0128877665770521,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_2.mat
sensitivity,IVFSPEA2,WFG4,2,11,20,1,0.346144549399701,1,0.0130657587427654,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_20.mat
sensitivity,IVFSPEA2,WFG4,2,11,21,1,0.345346574026224,1,0.0140006621028413,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_21.mat
sensitivity,IVFSPEA2,WFG4,2,11,22,1,0.346360623425296,1,0.0132318719767906,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_22.mat
sensitivity,IVFSPEA2,WFG4,2,11,23,1,0.346096149661143,1,0.0132092842362696,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_23.mat
sensitivity,IVFSPEA2,WFG4,2,11,24,1,0.346402250913277,1,0.0130486577078004,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_24.mat
sensitivity,IVFSPEA2,WFG4,2,11,25,1,0.346382747812023,1,0.0135814420207588,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_25.mat
sensitivity,IVFSPEA2,WFG4,2,11,26,1,0.346630484780136,1,0.0131797616622288,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_26.mat
sensitivity,IVFSPEA2,WFG4,2,11,27,1,0.346208024392186,1,0.0134072444173623,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_27.mat
sensitivity,IVFSPEA2,WFG4,2,11,28,1,0.34608903258457,1,0.0135734943424382,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_28.mat
sensitivity,IVFSPEA2,WFG4,2,11,29,1,0.346458854722267,1,0.0130955910496973,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_29.mat
sensitivity,IVFSPEA2,WFG4,2,11,3,1,0.346623497772946,1,0.0134094123837786,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_3.mat
sensitivity,IVFSPEA2,WFG4,2,11,30,1,0.346391491464414,1,0.0128814151525489,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_30.mat
sensitivity,IVFSPEA2,WFG4,2,11,4,1,0.346538984104128,1,0.0129576269765633,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_4.mat
sensitivity,IVFSPEA2,WFG4,2,11,5,1,0.346496806955146,1,0.0130913949402369,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_5.mat
sensitivity,IVFSPEA2,WFG4,2,11,6,1,0.34592792163703,1,0.0131728924027762,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_6.mat
sensitivity,IVFSPEA2,WFG4,2,11,7,1,0.346162692022069,1,0.0135949840446646,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_7.mat
sensitivity,IVFSPEA2,WFG4,2,11,8,1,0.346233164839954,1,0.0132697006532475,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_8.mat
sensitivity,IVFSPEA2,WFG4,2,11,9,1,0.346576980827507,1,0.0131989502516796,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_WFG4_M2/IVFSPEA2_WFG4_M2_D11_9.mat
sensitivity,IVFSPEA2,ZDT1,2,30,1,1,0.719315217123905,1,0.00423001362119516,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_1.mat
sensitivity,IVFSPEA2,ZDT1,2,30,10,1,0.719754386044982,1,0.00402369332220412,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_10.mat
sensitivity,IVFSPEA2,ZDT1,2,30,11,1,0.719569031351299,1,0.00404161482090601,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_11.mat
sensitivity,IVFSPEA2,ZDT1,2,30,12,1,0.719570113712023,1,0.00403592662918682,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_12.mat
sensitivity,IVFSPEA2,ZDT1,2,30,13,1,0.71987152743512,1,0.00404070866593287,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_13.mat
sensitivity,IVFSPEA2,ZDT1,2,30,14,1,0.71953791505633,1,0.00412148834851583,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_14.mat
sensitivity,IVFSPEA2,ZDT1,2,30,15,1,0.719386531699227,1,0.00418952110251578,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_15.mat
sensitivity,IVFSPEA2,ZDT1,2,30,16,1,0.719465477913849,1,0.00417604916414281,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_16.mat
sensitivity,IVFSPEA2,ZDT1,2,30,17,1,0.719376532547823,1,0.00418493535828771,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_17.mat
sensitivity,IVFSPEA2,ZDT1,2,30,18,1,0.719354727386198,1,0.00408779116032229,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_18.mat
sensitivity,IVFSPEA2,ZDT1,2,30,19,1,0.719741185604549,1,0.0039633912408361,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_19.mat
sensitivity,IVFSPEA2,ZDT1,2,30,2,1,0.719427357627525,1,0.004102779498327,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_2.mat
sensitivity,IVFSPEA2,ZDT1,2,30,20,1,0.719251754102463,1,0.00409215795852071,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_20.mat
sensitivity,IVFSPEA2,ZDT1,2,30,21,1,0.719436709074532,1,0.00416591276361958,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_21.mat
sensitivity,IVFSPEA2,ZDT1,2,30,22,1,0.718612629096466,1,0.00443691936489922,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_22.mat
sensitivity,IVFSPEA2,ZDT1,2,30,23,1,0.71986461106028,1,0.0039484230050037,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_23.mat
sensitivity,IVFSPEA2,ZDT1,2,30,24,1,0.719563397048751,1,0.00406406604775344,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_24.mat
sensitivity,IVFSPEA2,ZDT1,2,30,25,1,0.719374896371524,1,0.00409359737916661,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_25.mat
sensitivity,IVFSPEA2,ZDT1,2,30,26,1,0.719707783904518,1,0.00398887865094813,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_26.mat
sensitivity,IVFSPEA2,ZDT1,2,30,27,1,0.719321720085963,1,0.00410076018204581,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_27.mat
sensitivity,IVFSPEA2,ZDT1,2,30,28,1,0.719298184119048,1,0.00413897648579344,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_28.mat
sensitivity,IVFSPEA2,ZDT1,2,30,29,1,0.71955416889444,1,0.00398698088540979,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_29.mat
sensitivity,IVFSPEA2,ZDT1,2,30,3,1,0.718811486464586,1,0.00427713404109241,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_3.mat
sensitivity,IVFSPEA2,ZDT1,2,30,30,1,0.719846029181611,1,0.00406170584577033,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_30.mat
sensitivity,IVFSPEA2,ZDT1,2,30,4,1,0.719467268888749,1,0.00409876452651291,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_4.mat
sensitivity,IVFSPEA2,ZDT1,2,30,5,1,0.718724899375915,1,0.00435661626346719,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_5.mat
sensitivity,IVFSPEA2,ZDT1,2,30,6,1,0.719679453023797,1,0.00398850944733991,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_6.mat
sensitivity,IVFSPEA2,ZDT1,2,30,7,1,0.719566486456742,1,0.00401029183935583,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_7.mat
sensitivity,IVFSPEA2,ZDT1,2,30,8,1,0.71975976159102,1,0.00398598643471753,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_8.mat
sensitivity,IVFSPEA2,ZDT1,2,30,9,1,0.719845153211639,1,0.0039946637222941,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.32_ZDT1_M2/IVFSPEA2_ZDT1_M2_D30_9.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,1,1,0.838565146950004,1,0.0206935654938319,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_1.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,10,1,0.839425591475608,1,0.020470802775018,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_10.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,11,1,0.828391787562832,1,0.0230060073934836,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_11.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,12,1,0.840430137027722,1,0.0203925489007565,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_12.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,13,1,0.831036945465382,1,0.0221061780848116,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_13.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,14,1,0.836084215920288,1,0.0213748416439567,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_14.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,15,1,0.840967669592802,1,0.0202430341581402,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_15.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,16,1,0.838079165000253,1,0.0206227504109481,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_16.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,17,1,0.840656045768301,1,0.0200737321748028,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_17.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,18,1,0.836385487172793,1,0.0210061213779965,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_18.mat
sensitivity,IVFSPEA2,DTLZ1,3,7,19,1,0.837250684537451,1,0.0207680718798757,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/legacy/IVFSPEA2_R0.2000_C0.42_DTLZ1_M3/IVFSPEA2_DTLZ1_M3_D7_19.mat
