Algorithm,Problem,M,D,Run,HasHV,HV,Path
AGEMOEAII,MaF7,2,21,12,1,0.242808476360418,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_12.mat
AGEMOEAII,MaF7,2,21,13,1,0.242795611858662,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_13.mat
AGEMOEAII,MaF7,2,21,14,1,0.242736747835728,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_14.mat
AGEMOEAII,MaF7,2,21,15,1,0.242739359122963,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_15.mat
AGEMOEAII,MaF7,2,21,16,1,0.242764988189839,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_16.mat
AGEMOEAII,MaF7,2,21,17,1,0.242791299567115,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_17.mat
AGEMOEAII,MaF7,2,21,18,1,0.242768699238975,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_18.mat
AGEMOEAII,MaF7,2,21,19,1,0.242729023638449,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_19.mat
AGEMOEAII,MaF7,2,21,2,1,0.242765321850788,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_2.mat
AGEMOEAII,MaF7,2,21,20,1,0.242775540810782,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_20.mat
AGEMOEAII,MaF7,2,21,21,1,0.24276774964719,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_21.mat
AGEMOEAII,MaF7,2,21,22,1,0.242742796198202,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_22.mat
AGEMOEAII,MaF7,2,21,23,1,0.242787965744993,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_23.mat
AGEMOEAII,MaF7,2,21,24,1,0.242777357163561,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_24.mat
AGEMOEAII,MaF7,2,21,25,1,0.242781780861115,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_25.mat
AGEMOEAII,MaF7,2,21,26,1,0.242787029199016,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_26.mat
AGEMOEAII,MaF7,2,21,27,1,0.242767235303409,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_27.mat
AGEMOEAII,MaF7,2,21,28,1,0.242804012057282,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_28.mat
AGEMOEAII,MaF7,2,21,29,1,0.242711756972452,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_29.mat
AGEMOEAII,MaF7,2,21,3,1,0.24279982500861,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_3.mat
AGEMOEAII,MaF7,2,21,30,1,0.242781580323745,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_30.mat
AGEMOEAII,MaF7,2,21,31,1,0.242767383229548,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_31.mat
AGEMOEAII,MaF7,2,21,32,1,0.242733839733299,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_32.mat
AGEMOEAII,MaF7,2,21,33,1,0.242796404349402,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_33.mat
AGEMOEAII,MaF7,2,21,34,1,0.242780029065462,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_34.mat
AGEMOEAII,MaF7,2,21,35,1,0.242801157088121,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_35.mat
AGEMOEAII,MaF7,2,21,36,1,0.242746487676901,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_36.mat
AGEMOEAII,MaF7,2,21,37,1,0.242761496956472,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_37.mat
AGEMOEAII,MaF7,2,21,38,1,0.242764657837442,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_38.mat
AGEMOEAII,MaF7,2,21,39,1,0.24275606129389,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_39.mat
AGEMOEAII,MaF7,2,21,4,1,0.242761675234974,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_4.mat
AGEMOEAII,MaF7,2,21,40,1,0.242772260069519,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_40.mat
AGEMOEAII,MaF7,2,21,41,1,0.24276240245771,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_41.mat
AGEMOEAII,MaF7,2,21,42,1,0.242788415627442,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_42.mat
AGEMOEAII,MaF7,2,21,43,1,0.242763042569411,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_43.mat
AGEMOEAII,MaF7,2,21,44,1,0.242727219342881,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_44.mat
AGEMOEAII,MaF7,2,21,45,1,0.242767819207236,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_45.mat
AGEMOEAII,MaF7,2,21,46,1,0.242775478681445,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_46.mat
AGEMOEAII,MaF7,2,21,47,1,0.242756389757248,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_47.mat
AGEMOEAII,MaF7,2,21,48,1,0.242811726287558,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_48.mat
AGEMOEAII,MaF7,2,21,49,1,0.242756616332305,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_49.mat
AGEMOEAII,MaF7,2,21,5,1,0.242768531179105,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_5.mat
AGEMOEAII,MaF7,2,21,50,1,0.242778349914423,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_50.mat
AGEMOEAII,MaF7,2,21,51,1,0.24275990228983,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_51.mat
AGEMOEAII,MaF7,2,21,52,1,0.242814067072404,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_52.mat
AGEMOEAII,MaF7,2,21,53,1,0.242764172801791,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_53.mat
AGEMOEAII,MaF7,2,21,54,1,0.242780847483203,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_54.mat
AGEMOEAII,MaF7,2,21,55,1,0.242819755058096,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_55.mat
AGEMOEAII,MaF7,2,21,56,1,0.242792046041201,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_56.mat
AGEMOEAII,MaF7,2,21,57,1,0.242776710677421,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_57.mat
AGEMOEAII,MaF7,2,21,58,1,0.242826681577574,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_58.mat
AGEMOEAII,MaF7,2,21,59,1,0.242759751300805,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_59.mat
AGEMOEAII,MaF7,2,21,6,1,0.242784526000018,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_6.mat
AGEMOEAII,MaF7,2,21,60,1,0.242812294101418,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_60.mat
AGEMOEAII,MaF7,2,21,61,1,0.242783805059259,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_61.mat
AGEMOEAII,MaF7,2,21,62,1,0.24276909684298,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_62.mat
AGEMOEAII,MaF7,2,21,63,1,0.242762872909546,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_63.mat
AGEMOEAII,MaF7,2,21,64,1,0.242689484315487,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_64.mat
AGEMOEAII,MaF7,2,21,65,1,0.242769927805819,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_65.mat
AGEMOEAII,MaF7,2,21,66,1,0.242759040381714,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_66.mat
AGEMOEAII,MaF7,2,21,67,1,0.242782102072983,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_67.mat
AGEMOEAII,MaF7,2,21,68,1,0.242730713674356,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_68.mat
AGEMOEAII,MaF7,2,21,69,1,0.242710958005444,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_69.mat
AGEMOEAII,MaF7,2,21,7,1,0.242752309271592,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_7.mat
AGEMOEAII,MaF7,2,21,70,1,0.242828488284672,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_70.mat
AGEMOEAII,MaF7,2,21,71,1,0.242751850354057,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_71.mat
AGEMOEAII,MaF7,2,21,72,1,0.242788857988744,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_72.mat
AGEMOEAII,MaF7,2,21,73,1,0.242787691161429,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_73.mat
AGEMOEAII,MaF7,2,21,74,1,0.242765942959247,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_74.mat
AGEMOEAII,MaF7,2,21,75,1,0.242769470392299,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_75.mat
AGEMOEAII,MaF7,2,21,76,1,0.242799222040461,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_76.mat
AGEMOEAII,MaF7,2,21,77,1,0.242745570631962,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_77.mat
AGEMOEAII,MaF7,2,21,78,1,0.24274984922262,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_78.mat
AGEMOEAII,MaF7,2,21,79,1,0.242747542065871,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_79.mat
AGEMOEAII,MaF7,2,21,8,1,0.242769184775664,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_8.mat
AGEMOEAII,MaF7,2,21,80,1,0.242732208455273,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_80.mat
AGEMOEAII,MaF7,2,21,81,1,0.242766823332017,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_81.mat
AGEMOEAII,MaF7,2,21,82,1,0.242772635568304,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_82.mat
AGEMOEAII,MaF7,2,21,83,1,0.242750314123305,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_83.mat
AGEMOEAII,MaF7,2,21,84,1,0.242771854328683,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_84.mat
AGEMOEAII,MaF7,2,21,85,1,0.242747297447268,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_85.mat
AGEMOEAII,MaF7,2,21,86,1,0.242708976910432,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_86.mat
AGEMOEAII,MaF7,2,21,87,1,0.242764949543828,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_87.mat
AGEMOEAII,MaF7,2,21,88,1,0.242753348377187,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_88.mat
AGEMOEAII,MaF7,2,21,89,1,0.242744136089738,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_89.mat
AGEMOEAII,MaF7,2,21,9,1,0.242761423839618,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_9.mat
AGEMOEAII,MaF7,2,21,90,1,0.24277989385372,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_90.mat
AGEMOEAII,MaF7,2,21,91,1,0.242793548173532,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_91.mat
AGEMOEAII,MaF7,2,21,92,1,0.242761292672,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_92.mat
AGEMOEAII,MaF7,2,21,93,1,0.242747576696206,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_93.mat
AGEMOEAII,MaF7,2,21,94,1,0.242758477855075,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_94.mat
AGEMOEAII,MaF7,2,21,95,1,0.242796238223184,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_95.mat
AGEMOEAII,MaF7,2,21,96,1,0.242788108470909,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_96.mat
AGEMOEAII,MaF7,2,21,97,1,0.242764623956842,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_97.mat
AGEMOEAII,MaF7,2,21,98,1,0.242776502004413,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_98.mat
AGEMOEAII,MaF7,2,21,99,1,0.242799636652521,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_MaF7_M2/AGEMOEAII_MaF7_M2_D21_99.mat
AGEMOEAII,WFG1,2,11,1,1,0.692468990497361,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_1.mat
AGEMOEAII,WFG1,2,11,10,1,0.69090532908806,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_10.mat
AGEMOEAII,WFG1,2,11,100,1,0.689245163855866,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_100.mat
AGEMOEAII,WFG1,2,11,11,1,0.687184958832677,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_11.mat
AGEMOEAII,WFG1,2,11,12,1,0.693204420268725,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_12.mat
AGEMOEAII,WFG1,2,11,13,1,0.688636355811398,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_13.mat
AGEMOEAII,WFG1,2,11,14,1,0.691483336389657,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_14.mat
AGEMOEAII,WFG1,2,11,15,1,0.69031232621187,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_15.mat
AGEMOEAII,WFG1,2,11,16,1,0.691157564674052,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_16.mat
AGEMOEAII,WFG1,2,11,17,1,0.694359428535712,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_17.mat
AGEMOEAII,WFG1,2,11,18,1,0.688553477173848,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_18.mat
AGEMOEAII,WFG1,2,11,19,1,0.690392582289646,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_19.mat
AGEMOEAII,WFG1,2,11,2,1,0.692572860352008,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_2.mat
AGEMOEAII,WFG1,2,11,20,1,0.691856162050524,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_20.mat
AGEMOEAII,WFG1,2,11,21,1,0.692408765519544,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_21.mat
AGEMOEAII,WFG1,2,11,22,1,0.686736861531719,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_22.mat
AGEMOEAII,WFG1,2,11,23,1,0.686688888194973,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_23.mat
AGEMOEAII,WFG1,2,11,24,1,0.690653647557516,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_24.mat
AGEMOEAII,WFG1,2,11,25,1,0.691205867610361,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_25.mat
AGEMOEAII,WFG1,2,11,26,1,0.687711672784389,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_26.mat
AGEMOEAII,WFG1,2,11,27,1,0.694207437135408,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_27.mat
AGEMOEAII,WFG1,2,11,28,1,0.69444726311795,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_28.mat
AGEMOEAII,WFG1,2,11,29,1,0.694757933361556,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_29.mat
AGEMOEAII,WFG1,2,11,3,1,0.689008053750454,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_3.mat
AGEMOEAII,WFG1,2,11,30,1,0.694448368674921,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_30.mat
AGEMOEAII,WFG1,2,11,31,1,0.693497645816794,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_31.mat
AGEMOEAII,WFG1,2,11,32,1,0.690585816999806,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_32.mat
AGEMOEAII,WFG1,2,11,33,1,0.688791914378728,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_33.mat
AGEMOEAII,WFG1,2,11,34,1,0.694555441799139,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_34.mat
AGEMOEAII,WFG1,2,11,35,1,0.693195829776668,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_35.mat
AGEMOEAII,WFG1,2,11,36,1,0.691563970801197,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_36.mat
AGEMOEAII,WFG1,2,11,37,1,0.689766163981177,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_37.mat
AGEMOEAII,WFG1,2,11,38,1,0.691534776565067,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_38.mat
AGEMOEAII,WFG1,2,11,39,1,0.690111316230134,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_39.mat
AGEMOEAII,WFG1,2,11,4,1,0.695033353034995,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_4.mat
AGEMOEAII,WFG1,2,11,40,1,0.685571200896746,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_40.mat
AGEMOEAII,WFG1,2,11,41,1,0.690959723547157,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_41.mat
AGEMOEAII,WFG1,2,11,42,1,0.692534875673442,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_42.mat
AGEMOEAII,WFG1,2,11,43,1,0.691251057955143,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_WFG1_M2/AGEMOEAII_WFG1_M2_D11_43.mat
