Phase,ConfigID,ProblemTag,ProblemName,M,Run,IGD,HV,R,C,Cycles,MutRate,VarRate,EARN,N_Offspring,Description
C,C27,DTLZ2_M3,DTLZ2,3,509537,0.05394153773943061,0.5563830711576593,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ2_M3,DTLZ2,3,509538,0.05333880806500558,0.5590744178998609,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ2_M3,DTLZ2,3,509539,0.05393887411327136,0.557598287139929,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ2_M3,DTLZ2,3,509540,0.05355704885825599,0.5582658904109462,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509541,0.054120539837620794,0.5590303401335321,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509542,0.054639204567526266,0.5580469685292421,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509543,0.05349796000799826,0.5582586242364938,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509544,0.5408253850686161,0.34732766294032824,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509545,0.5408360612404398,0.34728736907171104,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509546,0.054066266007605925,0.5558164930358376,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509547,0.05404426107222789,0.5582757493564247,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509548,0.0534597437976086,0.5582129528736333,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509549,0.9459249259840267,0.09090909076444131,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509550,0.053145495692373784,0.5551231074486792,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509551,0.5408280914139154,0.3473439912776822,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509552,0.05325445312772888,0.557589386430505,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509553,0.5408339372073747,0.34741559617965523,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509554,0.5408276018242606,0.34742273458613976,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509555,0.054350577690857695,0.5568630089303233,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509556,0.05406385793877827,0.5552124138896093,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509557,0.5408292757560652,0.34748822861951395,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509558,0.0545997941236644,0.55810210687817,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509559,0.0548180897949489,0.5592413131546213,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509560,0.05370314080931822,0.5582032852154717,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509561,0.5408415286583186,0.3473209984371324,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509562,0.053643275410406505,0.557705353951647,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509563,0.5408317440834084,0.34730450107812894,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509564,0.05437935421209836,0.5576644121593277,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509565,0.5408381102671552,0.34730535254827954,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509566,0.054121684406758644,0.5584216992353226,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509567,0.5408363838310579,0.34724926874866097,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509568,0.5408259452371602,0.34737275541973717,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509569,0.05355204690104332,0.5590517176356298,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ4_M3,DTLZ4,3,509570,0.5408256310128045,0.34746907326528376,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509571,0.05937483850493501,0.2777726701874358,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509572,0.059409636471558794,0.27706265024985655,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509573,0.06118951511612148,0.27745277399163165,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509574,0.05794642428916611,0.2783407421722928,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509575,0.06225120630554556,0.27668386834933467,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509576,0.05941422472478704,0.2782091337307375,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509577,0.060028014535446525,0.2772786312236945,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509578,0.06140154416931424,0.27599301569577417,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509579,0.0601317738426204,0.2783221419569903,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509580,0.05962306497509116,0.2773947336316275,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509581,0.05906143985885906,0.27804025124022713,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509582,0.05884375519990792,0.2780137034469365,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509583,0.05941768265803314,0.2778779658633691,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509584,0.06222974241220031,0.27623972484818793,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509585,0.059605745229106256,0.2773576718327429,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509586,0.06053270766659932,0.276633387531732,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509587,0.06037173299806613,0.27550227457588433,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509588,0.06058391324992799,0.27746966357068503,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509589,0.34452454510596103,0.24324032753445116,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509590,0.05895872445812805,0.27851073540063986,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509591,0.05867824890462475,0.27780537138552625,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509592,0.06058119053733025,0.2770728986813769,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509593,0.05981326051117559,0.27653161924702424,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509594,0.05914319113743513,0.2773619903548383,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509595,0.3474607187121993,0.24296433073396018,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509596,0.34275522141970644,0.2432353212801336,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509597,0.058464794264106626,0.2788719604264677,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509598,0.06150871796344061,0.27520199735283113,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509599,0.06174913802435087,0.275551016509491,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,DTLZ7_M3,DTLZ7,3,509600,0.05823526287505149,0.2792026470426667,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509601,0.17023636709696843,0.9275950079363717,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509602,0.1702282568539671,0.9300041986349241,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509603,0.17324982523358423,0.9267866637341745,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509604,0.17655193954629053,0.9280293071257589,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509605,0.1801959397267536,0.9274074215965753,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509606,0.1859473505561414,0.926023086184872,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509607,0.1821269024865507,0.9272487287401124,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509608,0.18202131335413138,0.9283176957989605,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509609,0.187052535284113,0.9261874527871115,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509610,0.1830674122645923,0.9246945341463766,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509611,0.18423569529313288,0.9251907251065764,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509612,0.17692526256844976,0.9297287614983515,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509613,0.1790508772949193,0.9303955958134662,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509614,0.18404216786898797,0.9286704704319904,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509615,0.1846476398402364,0.9289178194077121,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509616,0.17254653613782864,0.9280483217813864,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509617,0.17815603840269242,0.9279569579977449,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509618,0.1834541746544672,0.9263253797106717,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509619,0.1810487010617906,0.9292282017317134,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509620,0.17669127412095667,0.9294000805206696,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509621,0.17581727508318704,0.9295681792663029,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509622,0.1812263653137342,0.9275969832176217,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509623,0.1798669919503772,0.9283950892585248,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509624,0.17694790448405304,0.9286440054855772,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509625,0.1879932190527205,0.9291676416449541,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509626,0.1799080743010919,0.9293220472797521,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509627,0.17801860664706504,0.9267016427777595,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509628,0.17640347500339182,0.9296932188226326,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509629,0.17950197357682912,0.9297962500915694,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG2_M3,WFG2,3,509630,0.1785110980515038,0.9283425731035052,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509631,0.2210374004783668,0.5159517317124824,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509632,0.22028438637598913,0.5176961897251648,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509633,0.2221767787244464,0.5162801553300289,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509634,0.2192938028921161,0.5128022619032901,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509635,0.22080933930472416,0.516162179917051,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509636,0.22199512999818144,0.5171177923439934,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509637,0.22142031498203002,0.5164584857309182,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509638,0.22438882198047208,0.5158603632571671,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509639,0.222288440110288,0.5145666057055629,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509640,0.22272527504218978,0.5150016447644372,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509641,0.22103368871926618,0.5154996772726841,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509642,0.21958451082093977,0.5160567900871216,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509643,0.22167126721334482,0.5167072405532764,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509644,0.22114605821207736,0.5147975655979482,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509645,0.2235726104713131,0.5154307333360456,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509646,0.2209972362248013,0.5166090881209437,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509647,0.21895780631134093,0.5170171858420631,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509648,0.21969924278101596,0.5180336011965208,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509649,0.21995205963435113,0.5148531878649646,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509650,0.21926053845478483,0.5161123383210615,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509651,0.2176728210905031,0.5177744133021652,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509652,0.22230328094071555,0.5145188835883305,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509653,0.22313633535950178,0.5154653006632741,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509654,0.2222609692747013,0.5138985166786251,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509655,0.2212377389099581,0.5174315286878247,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509656,0.2213224995619322,0.5145159418872616,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509657,0.21977869154732757,0.5152827794139573,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509658,0.22099561102154472,0.5167269576207163,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509659,0.2195591774721019,0.5166819239518752,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,WFG5_M3,WFG5,3,509660,0.22274851281473088,0.5149115321329051,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509661,0.040793224503132545,0.219324055508945,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509662,0.041332500614376606,0.21948926022454562,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509663,0.041332628338800095,0.21951615579771633,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509664,0.04134544288590537,0.21996943017887152,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509665,0.04105469755996098,0.2207286045140338,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509666,0.041894599055866476,0.2193846917984653,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509667,0.041523290973690355,0.21959743126704806,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509668,0.041744796823389385,0.21992357363698534,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509669,0.04170622620792247,0.2186514280477378,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509670,0.04190153590002961,0.21879320562851254,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509671,0.04140550197213925,0.21913220717164456,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509672,0.041672438919564125,0.2200704048931454,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509673,0.04189537850559667,0.21872354691372317,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509674,0.04148326848914375,0.21906867457219462,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509675,0.04156824984719475,0.22026142006438493,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509676,0.0415184092815351,0.21956866302499248,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509677,0.04151879889076921,0.2197109250543926,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509678,0.04180108159297577,0.2197545291787101,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509679,0.04105012518211979,0.2200956350393465,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509680,0.04095803758487919,0.21981602875081588,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509681,0.04138189223806588,0.21990781830470124,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509682,0.04156439229160005,0.21953983524280235,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509683,0.04177065526344842,0.21914616087021907,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509684,0.04089959080815575,0.21980201819250458,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509685,0.041065890970437946,0.22011087334645357,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509686,0.041136132553314705,0.22012658941448734,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509687,0.041031304409547775,0.21945149252093493,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509688,0.04146569630660898,0.22001522529335393,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509689,0.04101007362700406,0.2203387292865026,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF1_M3,MaF1,3,509690,0.04164385981229448,0.219229863729782,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509691,0.24066808394486783,0.5558762868073784,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509692,1.491555156821946,0.34718023006291415,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509693,1.4915607689713226,0.3471458784496925,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509694,1.491431490226934,0.34720645136831035,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509695,0.2450189622930482,0.5574175128270231,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509696,0.23845295090701207,0.5589077940968357,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509697,0.2500370160434376,0.5571790971053442,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509698,1.491388157341681,0.3474136438470002,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509699,2.0207580966825263,0.3470230372076671,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509700,2.0207152275861717,0.3470528917442224,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509701,0.24489550098103335,0.5581563530023252,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509702,0.2417879187761414,0.5560379164733158,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509703,2.0207815219178,0.34709327260212736,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509704,1.491416882085965,0.3473182068435906,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509705,1.49153303830195,0.34716901882842655,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509706,0.24292612206194233,0.5562401606530105,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509707,0.2395734873177002,0.5563454134907282,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509708,0.24283294367438873,0.557391677889412,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509709,0.23977182084926468,0.5577970695144217,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509710,2.020780250524203,0.3469174260349987,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
C,C27,MaF5_M3,MaF5,3,509711,0.24148672034408383,0.5579101934849616,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center
