Phase,ConfigID,ProblemTag,ProblemName,M,R,C,Cycles,MutRate,VarRate,EARN,N_Offspring,Description,Runs,IGD_Median,IGD_Mean,IGD_IQR,HV_Median,HV_Mean,HV_IQR
C,C24,ZDT6_M2,ZDT6,2,0.2,0.21,2,0.5,0.2,1,1,Local refine EARN around center,30,0.003067354733816506,0.0030730367889777546,2.855322381414664e-05,0.3889165505643136,0.3889102670762025,2.550581480181835e-05
C,C25,DTLZ1_M3,DTLZ1,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.020186713455368904,0.020185962231553656,0.00017451038169526145,0.8422354788784512,0.8419407898208705,0.0006090159188636424
C,C25,DTLZ2_M3,DTLZ2,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.05387456304500726,0.05386252402128829,0.0005278130292900307,0.5578402693870592,0.5579004333567587,0.0011810709156097055
C,C25,DTLZ4_M3,DTLZ4,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.0543488602434212,0.27570585250055285,0.486828245678621,0.5575274459401365,0.4569386796009975,0.2113832333338424
C,C25,DTLZ7_M3,DTLZ7,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.05971409953132705,0.07881752284627856,0.001469076596454906,0.2774483147024168,0.2752843854684696,0.0010377195800877481
C,C25,MaF1_M3,MaF1,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.04106508298975044,0.041161315877921455,0.0006686566997820623,0.22019606345756373,0.22024058747437694,0.0006987637264136981
C,C25,MaF5_M3,MaF5,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.8690615598848309,1.1993458717183996,1.6456317804714002,0.4515367136767461,0.435264852546487,0.210417004322221
C,C25,WFG2_M3,WFG2,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.18422063527185642,0.1830825595623691,0.00795160206988782,0.9267424612204888,0.926701114234476,0.0027157235733270557
C,C25,WFG4_M2,WFG4,2,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.01269024677280686,0.012678342515061305,0.00012556121707851635,0.3472144704293846,0.3472091207014777,0.00012121906010620354
C,C25,WFG5_M3,WFG5,3,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.22064442535785062,0.22061838089119137,0.002183115571732397,0.5166230739158068,0.5165009896720111,0.0013750135420921294
C,C25,WFG9_M2,WFG9,2,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.017344664328303103,0.032778211593285894,0.0043615547512612166,0.34149043109371546,0.3330158075258015,0.0036438524890408663
C,C25,ZDT1_M2,ZDT1,2,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.003877707498849476,0.003878853576150218,5.265717475891243e-05,0.7204427066835251,0.720439918286733,8.927199742270187e-05
C,C25,ZDT6_M2,ZDT6,2,0.225,0.12,2,0.0,0.0,0,1,Local refine AR around center,30,0.0030618915185723888,0.003063321671450067,2.3653302049953407e-05,0.3889295634691831,0.3889252512151205,2.0972610926872637e-05
C,C26,DTLZ1_M3,DTLZ1,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.020117619323162177,0.02011676135498044,0.00013247145421314485,0.8427396918705513,0.8426658517348657,0.00028496773146236
C,C26,DTLZ2_M3,DTLZ2,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.05356415576831572,0.05356933418458534,0.0006939741019735338,0.5579948265186099,0.5579613621891657,0.0013187855297537299
C,C26,DTLZ4_M3,DTLZ4,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.05446273140338716,0.30815271732318267,0.4867807062037042,0.5553641722609886,0.4422501645433823,0.21021741634158475
C,C26,DTLZ7_M3,DTLZ7,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.06016689388600807,0.09409097537094142,0.001643391583228286,0.2771085705616785,0.2736779536804385,0.0011936462583765906
C,C26,MaF1_M3,MaF1,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.040984317423559666,0.04100448176364514,0.00035998793334286044,0.22040340593192181,0.22027930377840635,0.0006857999556101613
C,C26,MaF5_M3,MaF5,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.2435664448385793,1.1089264944362027,1.7802126472441295,0.556731621141316,0.456244749024437,0.21028825778381577
C,C26,WFG2_M3,WFG2,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.1812389109468249,0.18229783477203151,0.010572218890532031,0.9269688480122009,0.9271757711915122,0.0029485307878784894
C,C26,WFG4_M2,WFG4,2,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.012633055500432649,0.012670463150285964,0.00020639581533089986,0.34715303380476537,0.3471595314560102,0.0001554595328381314
C,C26,WFG5_M3,WFG5,3,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.22072668438835988,0.22047525896280332,0.0015325443502023084,0.5161132060223346,0.5159250187137089,0.0013087064044946528
C,C26,WFG9_M2,WFG9,2,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.01672221079002749,0.018038075668401033,0.002911943714298714,0.3421927231882318,0.3413722768849195,0.002609585540330084
C,C26,ZDT1_M2,ZDT1,2,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.0038973167191407314,0.0038993436562547207,5.333170293233885e-05,0.7204146101776472,0.7204072018033195,0.00011663538380402017
C,C26,ZDT6_M2,ZDT6,2,0.225,0.12,2,0.3,0.1,0,1,Local refine EARL around center,30,0.00306472718134147,0.0030643303114783233,2.1400695097333836e-05,0.388934857351861,0.38893160836916985,1.3889947079126497e-05
C,C27,DTLZ1_M3,DTLZ1,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.020085180503904114,0.020105345398759068,0.00018000023734500784,0.8427106420605391,0.8426649323505175,0.0002966537131554592
C,C27,DTLZ2_M3,DTLZ2,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.05371063318082976,0.05373615991004625,0.0003835432415639495,0.55760218519061,0.5575383752624512,0.0016457425328231245
C,C27,DTLZ4_M3,DTLZ4,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.05461949934559533,0.27844547889943894,0.4867798193816623,0.5555144534627234,0.45800118520103883,0.2108268083179503
C,C27,DTLZ7_M3,DTLZ7,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.05992063752331106,0.08844299920402655,0.0021474339267059522,0.2773598310937906,0.27390650733495153,0.0016670706031476357
C,C27,MaF1_M3,MaF1,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.041474482397876364,0.04141565738031565,0.0005818427765895764,0.21965417816072033,0.21964161591559841,0.0006645619334082753
C,C27,MaF5_M3,MaF5,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,1.4914015940846292,1.0321122308660837,1.2487212745669543,0.3473659253452954,0.44509005726868656,0.20981901265731412
C,C27,WFG2_M3,WFG2,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.17968448276360316,0.1795223731036836,0.006082513587251953,0.9283301344512329,0.9281128013877906,0.002010183938514265
C,C27,WFG4_M2,WFG4,2,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.012729806847882616,0.012713064916673632,0.0001918258459433636,0.34712154697904696,0.34714222557029295,0.00015722530841699722
C,C27,WFG5_M3,WFG5,3,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.2210917293452221,0.22111034489083523,0.002417888068054097,0.516004260899802,0.5158740865503221,0.0017668511121380348
C,C27,WFG9_M2,WFG9,2,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.0174073645015784,0.0466147464360658,0.006314208614549871,0.3415284339565557,0.32538474999107375,0.004862514722810185
C,C27,ZDT1_M2,ZDT1,2,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.0038756439934412683,0.0038878577230934295,7.935199596231573e-05,0.7204300713078842,0.7204240569370318,6.937957354813395e-05
C,C27,ZDT6_M2,ZDT6,2,0.225,0.12,2,0.5,0.2,0,1,Local refine EARM around center,30,0.0030593435303604326,0.0030610159207750238,2.496529688777874e-05,0.38893522407594056,0.3889336777158154,1.999575721922664e-05
C,C28,DTLZ1_M3,DTLZ1,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.02016808224987052,0.020200270371456597,0.00024109121624965243,0.8419667812461442,0.8416977069839641,0.0005628398658666933
C,C28,DTLZ2_M3,DTLZ2,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.054669924894025904,0.0546265606906796,0.0007653067682686712,0.555720846033904,0.5554470935812102,0.002032763212132749
C,C28,DTLZ4_M3,DTLZ4,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.054782510553306074,0.054961481542891384,0.0010750201741980686,0.5551851900816146,0.5549775087319552,0.002566186812275606
C,C28,DTLZ7_M3,DTLZ7,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.05975686155136254,0.060031470373096404,0.0019277293583783509,0.2771639341113281,0.27695956833676216,0.0011188010920245572
C,C28,MaF1_M3,MaF1,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.04144564397021359,0.04152617462431991,0.0006624272591512909,0.21910280953188954,0.2190926362891289,0.0010565837736709327
C,C28,MaF5_M3,MaF5,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.24639418724278506,0.24641776212383318,0.00553285542215412,0.555140987128028,0.5549786596175527,0.002744923980180003
C,C28,WFG2_M3,WFG2,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.17195025055254948,0.17145706456090892,0.0051170646928845875,0.9294358738605253,0.9293179727480505,0.0019158251481168342
C,C28,WFG4_M2,WFG4,2,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.012935269171516401,0.012996265166976181,0.00038175330679437666,0.34674240713964893,0.34673408058717164,0.00027918216870753687
C,C28,WFG5_M3,WFG5,3,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.22385977542379426,0.224002202073661,0.002889899504954968,0.5123595318627852,0.5118974889066098,0.0024179722795348857
C,C28,WFG9_M2,WFG9,2,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.017020692489890726,0.01746212210724875,0.0018129135920632033,0.3419346278671152,0.34164160676808814,0.0015672800989616764
C,C28,ZDT1_M2,ZDT1,2,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.003914699264229091,0.003919343122120969,7.968161064096906e-05,0.7203425772195893,0.7203445878560334,0.00011825258048236975
C,C28,ZDT6_M2,ZDT6,2,0.225,0.12,2,0.5,0.2,1,1,Local refine EARN around center,30,0.003069904716381298,0.0030698186847239028,2.7173718436269804e-05,0.3889137484439725,0.3889146621532776,2.916617671355759e-05
C,C29,DTLZ1_M3,DTLZ1,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.020118811624395046,0.020138405264140534,0.00019538179875286735,0.8423051459473077,0.8422206508763561,0.0008920491662980368
C,C29,DTLZ2_M3,DTLZ2,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.053588721945468,0.05368226924200594,0.0007683586670301362,0.5582384697983216,0.5582278821047056,0.0009458625342960714
C,C29,DTLZ4_M3,DTLZ4,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.5408247680102861,0.37024819210611887,0.4869666713431434,0.34746966846502964,0.4129493802714735,0.210297899868918
C,C29,DTLZ7_M3,DTLZ7,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.060449310063521985,0.11709925142967376,0.0023923290267901867,0.27753119935231113,0.27068427145330975,0.001869637992549189
C,C29,MaF1_M3,MaF1,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.041037671127324704,0.041091051843741365,0.000751481453178604,0.22010319737060802,0.22018080193668152,0.001229959663917285
C,C29,MaF5_M3,MaF5,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.24778376621189718,1.3666772716459519,1.7785943097732186,0.5557710434401497,0.42521029063206356,0.21042723386861317
C,C29,WFG2_M3,WFG2,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.179642702683468,0.1794150964560977,0.007714521940291291,0.9270119533131499,0.9268366858317277,0.0021656445069070385
C,C29,WFG4_M2,WFG4,2,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.012711070275374995,0.012739132805189535,0.0002464644099365327,0.34718501675603064,0.34717251565816853,0.0001828345455198721
C,C29,WFG5_M3,WFG5,3,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.22095705450233993,0.22132344170191354,0.003166043321552181,0.5162617593789165,0.5162840152112707,0.0011155270475187162
C,C29,WFG9_M2,WFG9,2,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.017229746046250997,0.05169653309891748,0.0033138541831498787,0.34169222201808785,0.32283133495310085,0.0027913661828320446
C,C29,ZDT1_M2,ZDT1,2,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.003878785559267159,0.0038926513261599445,9.19100588742559e-05,0.7204608790820067,0.7204268833690473,0.00013402996190092775
C,C29,ZDT6_M2,ZDT6,2,0.225,0.16,2,0.0,0.0,0,1,Local refine AR around center,30,0.003067647216648886,0.0030637977115598024,2.3959912620486606e-05,0.388928294077008,0.388929989547035,1.556628304305585e-05
C,C30,DTLZ1_M3,DTLZ1,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.020074085581467706,0.020077070776201637,0.0001789015303558135,0.8426800670974386,0.842614180911,0.0004155299453498795
C,C30,DTLZ2_M3,DTLZ2,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.0536235570749628,0.05374010850764848,0.0006568525925730109,0.5577977053876124,0.5578128495122746,0.0013378718379956078
C,C30,DTLZ4_M3,DTLZ4,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.2977098993888333,0.3243276710435926,0.48713539805643635,0.4519191817618566,0.4355117433986575,0.2106271248202089
C,C30,DTLZ7_M3,DTLZ7,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.06010195496587046,0.08828832873199671,0.0022021913981828956,0.2775093915382971,0.2741325928484537,0.000960618329557017
C,C30,MaF1_M3,MaF1,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.04122989810783212,0.0412856880893799,0.00048593966748196327,0.2200195914517459,0.21995729118887228,0.0006044654245405956
C,C30,MaF5_M3,MaF5,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.2465038963141069,0.9618101324476142,1.2491262408155825,0.5558857694194219,0.4643429834842877,0.2097358509741813
C,C30,WFG2_M3,WFG2,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.1805646796987853,0.18017163216794632,0.004235311508635431,0.927559266390467,0.9273401022997677,0.0026035286803137714
C,C30,WFG4_M2,WFG4,2,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.012722756201345458,0.01274292637888493,0.0003074672755835565,0.34716841513155494,0.34716494085430943,0.00019361132677381265
C,C30,WFG5_M3,WFG5,3,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.2208185458876467,0.22097308623537812,0.0027865004525934878,0.5159705362868505,0.5157855849773048,0.001144034259044635
C,C30,WFG9_M2,WFG9,2,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.01647292220205182,0.03243173103607314,0.0027540573353134375,0.34232956899378325,0.33338084549209146,0.0023911087167021172
C,C30,ZDT1_M2,ZDT1,2,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.003914871557058082,0.0039110122811835705,7.2957756524503e-05,0.72041303170165,0.7204005842910267,8.416875813233027e-05
C,C30,ZDT6_M2,ZDT6,2,0.225,0.16,2,0.3,0.1,0,1,Local refine EARL around center,30,0.0030621975992250316,0.0030668251037515404,3.014375879190935e-05,0.3889304720365565,0.3889287283474771,2.1736927098614522e-05
C,C31,DTLZ1_M3,DTLZ1,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.020107671139685694,0.020103956768584046,0.00013810306689619745,0.8426996129695208,0.8426847665555065,0.00030790737858099604
C,C31,DTLZ2_M3,DTLZ2,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.053761208930862385,0.053798866923559716,0.0004772589520749826,0.5576467275270531,0.5575773993752315,0.0008917047889350771
C,C31,DTLZ4_M3,DTLZ4,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.05444189878970622,0.24602093138599945,0.487116650950173,0.5563078997983237,0.4716117554129008,0.2095156450915508
C,C31,DTLZ7_M3,DTLZ7,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.059328782438391806,0.09748347708062344,0.0024629778628760396,0.2774211848634219,0.2730404155614045,0.001144479965413947
C,C31,MaF1_M3,MaF1,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.04130151463040044,0.04125727410824292,0.0006005401449990233,0.21990299373118838,0.2199328024530355,0.0010929485634898206
C,C31,MaF5_M3,MaF5,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.24437591104230919,1.1350550505354655,1.2485190105345259,0.5560706558133588,0.44753608295768976,0.21005876195371692
C,C31,WFG2_M3,WFG2,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.17904877975646788,0.17944378595396915,0.006544857743912308,0.9276552151986379,0.9274130046667138,0.002198500232394207
C,C31,WFG4_M2,WFG4,2,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.012680022303702184,0.01272966282035909,0.0002313531543947315,0.3470534893411429,0.34705097388913575,0.0002489840976014901
C,C31,WFG5_M3,WFG5,3,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.22068597632358292,0.22113685057315186,0.0023011557202167743,0.5163479631067525,0.5160696431933204,0.0020835957007372397
C,C31,WFG9_M2,WFG9,2,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.017889619510202855,0.03199460600690102,0.0038060949451013872,0.3411982430077325,0.33356426700491854,0.002998134243186068
C,C31,ZDT1_M2,ZDT1,2,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.003916338720221789,0.003928628912544095,8.338082800531674e-05,0.7203727467089445,0.720369561321965,0.00012191380206749702
C,C31,ZDT6_M2,ZDT6,2,0.225,0.16,2,0.5,0.2,0,1,Local refine EARM around center,30,0.003065075089192501,0.003064115263663857,2.706520190332495e-05,0.388932371884241,0.3889327411245606,1.1324340980278791e-05
C,C32,DTLZ1_M3,DTLZ1,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.020219162705059752,0.020217488176301056,0.00020142341975709285,0.8419620208176335,0.8416674370102531,0.000760477783038338
C,C32,DTLZ2_M3,DTLZ2,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.05462503056972093,0.05474670074100142,0.0007505778594323192,0.5555935067036628,0.5555656431050416,0.0015224079472424545
C,C32,DTLZ4_M3,DTLZ4,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.0546834686922492,0.05472386485433545,0.0008667091810065433,0.5556547058381094,0.5553945482242599,0.0019051515948667053
C,C32,DTLZ7_M3,DTLZ7,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.06037581783462741,0.06034520011455028,0.0019300399593118397,0.2770643387026336,0.2769452049831584,0.0010721778819607897
C,C32,MaF1_M3,MaF1,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.04147068722086614,0.041525841624401545,0.000678372714198669,0.2189769346382754,0.2189814681548403,0.0006747029406735106
C,C32,MaF5_M3,MaF5,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.24470490263223116,0.24529238281530633,0.004081318668726741,0.5555013264091224,0.5552845018054925,0.0019352204177408572
C,C32,WFG2_M3,WFG2,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.17146798892793297,0.17207375678008766,0.008012070736848315,0.92916198340449,0.9290321133529693,0.0022230429588744327
C,C32,WFG4_M2,WFG4,2,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.012899459629833195,0.012904452238410951,0.00021022988532837586,0.3467490198363461,0.3467770012578662,0.00025454701787963607
C,C32,WFG5_M3,WFG5,3,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.22277083838793013,0.22349587983722288,0.0032621360373699393,0.5144729739216087,0.5137808061468963,0.001984316905594863
C,C32,WFG9_M2,WFG9,2,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.017325991119639447,0.032175608997131414,0.002682009731496845,0.3416152414699527,0.3335109388137378,0.00230655405129343
C,C32,ZDT1_M2,ZDT1,2,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.003920958050132738,0.003931854835093443,8.246803034885975e-05,0.720365438108304,0.7203368991990147,0.0001410359542515227
C,C32,ZDT6_M2,ZDT6,2,0.225,0.16,2,0.5,0.2,1,1,Local refine EARN around center,30,0.0030750524598070067,0.003076031003313551,3.283613763135993e-05,0.38891338822720256,0.38890602655730777,2.0766986654097153e-05
C,C33,DTLZ1_M3,DTLZ1,3,0.225,0.21,2,0.0,0.0,0,1,Local refine AR around center,30,0.020107881187676292,0.02015638330944801,0.0002692710130768189,0.8421852472193487,0.8417132732038328,0.0013871022453360027
C,C33,DTLZ2_M3,DTLZ2,3,0.225,0.21,2,0.0,0.0,0,1,Local refine AR around center,30,0.05357549524708499,0.05356265389408267,0.0005567932519387891,0.5577359600347962,0.557892907189627,0.0010505439424549623
