algo,problem,group,M,D,run,IGD,HV,runtime
NSGAIII,DTLZ2,DTLZ,2,11,5019,0.0039660381469412654,0.3472151574361681,3.5146870000000017
NSGAIII,DTLZ2,DTLZ,2,11,5020,0.003966077461924331,0.34721498505813936,4.165737000000004
NSGAIII,DTLZ2,DTLZ,2,11,5021,0.003966028343608015,0.34721510633024416,4.269026
NSGAIII,DTLZ2,DTLZ,2,11,5022,0.003966027428673411,0.34721515203925757,4.7265510000000015
NSGAIII,DTLZ2,DTLZ,2,11,5023,0.003966022385946405,0.34721514118323504,4.113866999999997
NSGAIII,DTLZ2,DTLZ,2,11,5024,0.003966007111324342,0.34721510405290446,3.361545999999996
NSGAIII,DTLZ2,DTLZ,2,11,5025,0.003966025068036061,0.34721504894783806,4.309394000000005
NSGAIII,DTLZ2,DTLZ,2,11,5026,0.003966061062660445,0.34721492783129587,3.787808
NSGAIII,DTLZ2,DTLZ,2,11,5027,0.00396604954046593,0.34721512440447216,3.2104460000000024
NSGAIII,DTLZ2,DTLZ,2,11,5028,0.003966034575419923,0.34721513720064495,3.795561000000003
NSGAIII,DTLZ2,DTLZ,2,11,5029,0.003966043820496891,0.34721474448309636,3.1906369999999993
NSGAIII,DTLZ2,DTLZ,2,11,5030,0.0039660842760438865,0.3472151078922364,3.884414
NSGAIII,DTLZ2,DTLZ,3,12,5001,0.054464830950975165,0.5596141359555276,3.4128330000000004
NSGAIII,DTLZ2,DTLZ,3,12,5002,0.054468703918956224,0.5596157604807839,2.946798
NSGAIII,DTLZ2,DTLZ,3,12,5003,0.054464679235908815,0.5596156469430413,2.923137
NSGAIII,DTLZ2,DTLZ,3,12,5004,0.05446432484022541,0.5596118032107396,2.9922099999999983
NSGAIII,DTLZ2,DTLZ,3,12,5005,0.05446389377152301,0.5596191539311397,3.103921
NSGAIII,DTLZ2,DTLZ,3,12,5006,0.054464667360264576,0.5596152435830961,3.4246740000000013
NSGAIII,DTLZ2,DTLZ,3,12,5007,0.054464578589163884,0.5596176736457019,3.7235760000000013
NSGAIII,DTLZ2,DTLZ,3,12,5008,0.05446441153309069,0.5596164389419342,4.012926000000002
NSGAIII,DTLZ2,DTLZ,3,12,5009,0.054466324306663295,0.5595970683780895,3.9931240000000012
NSGAIII,DTLZ2,DTLZ,3,12,5010,0.054463160507665316,0.5596165711349953,3.4802519999999983
NSGAIII,DTLZ2,DTLZ,3,12,5011,0.054464620414459965,0.5596161100344943,3.0434460000000025
NSGAIII,DTLZ2,DTLZ,3,12,5012,0.05446391718168458,0.5596149564914218,3.291539000000002
NSGAIII,DTLZ2,DTLZ,3,12,5013,0.05446333443040386,0.5596208342394657,3.2003740000000036
NSGAIII,DTLZ2,DTLZ,3,12,5014,0.05446422268730526,0.5596150102297199,4.738381000000001
NSGAIII,DTLZ2,DTLZ,3,12,5015,0.054463829247949645,0.5596172868468507,4.482980999999999
NSGAIII,DTLZ2,DTLZ,3,12,5016,0.05446530805302206,0.5596184535837581,3.459958000000003
NSGAIII,DTLZ2,DTLZ,3,12,5017,0.054464166489214705,0.5596161850097003,3.173168000000004
NSGAIII,DTLZ2,DTLZ,3,12,5018,0.05446359589458702,0.5596187577461513,3.738771999999998
NSGAIII,DTLZ2,DTLZ,3,12,5019,0.05446386284934824,0.5596167643629372,3.7959989999999992
NSGAIII,DTLZ2,DTLZ,3,12,5020,0.05446478757554023,0.5596132247003305,3.405013000000003
NSGAIII,DTLZ2,DTLZ,3,12,5021,0.05446477814922594,0.559608128771063,3.9391699999999945
NSGAIII,DTLZ2,DTLZ,3,12,5022,0.05446396458613695,0.5596188001967601,3.836371000000002
NSGAIII,DTLZ2,DTLZ,3,12,5023,0.05446319489702004,0.5596170660378899,3.4394340000000025
NSGAIII,DTLZ2,DTLZ,3,12,5024,0.05446420333731627,0.559619637677016,4.025365999999999
NSGAIII,DTLZ2,DTLZ,3,12,5025,0.05446402481325582,0.5596127143764572,3.397259999999999
NSGAIII,DTLZ2,DTLZ,3,12,5026,0.05446361213589906,0.5596175877990559,4.0361689999999975
NSGAIII,DTLZ2,DTLZ,3,12,5027,0.05446372385478991,0.5596187849658316,3.3262150000000053
NSGAIII,DTLZ2,DTLZ,3,12,5028,0.05446409786119989,0.5596186915703516,3.7382319999999956
NSGAIII,DTLZ2,DTLZ,3,12,5029,0.05446413430986498,0.5596141849769833,2.548525999999998
NSGAIII,DTLZ2,DTLZ,3,12,5030,0.05446404633553991,0.5596148078811995,3.331474000000005
NSGAIII,DTLZ3,DTLZ,2,11,5001,0.004053918726755837,0.3464537176657596,3.356116999999995
NSGAIII,DTLZ3,DTLZ,2,11,5002,0.004979330588969025,0.3438125223332226,2.993108000000002
NSGAIII,DTLZ3,DTLZ,2,11,5003,0.004468722011949475,0.3455988745684464,3.1217040000000016
NSGAIII,DTLZ3,DTLZ,2,11,5004,0.005053935166462191,0.34365253718619665,3.7243389999999983
NSGAIII,DTLZ3,DTLZ,2,11,5005,0.004290365779699304,0.3455541028154086,3.3352720000000002
NSGAIII,DTLZ3,DTLZ,2,11,5006,0.004077344420235774,0.34632974284074264,4.358276999999999
NSGAIII,DTLZ3,DTLZ,2,11,5007,0.004071158092977271,0.34641234819763556,2.5860199999999995
NSGAIII,DTLZ3,DTLZ,2,11,5008,0.003979845847217206,0.34695213493155536,3.1645639999999995
NSGAIII,DTLZ3,DTLZ,2,11,5009,0.0041325602294091865,0.3460869812783603,3.07943
NSGAIII,DTLZ3,DTLZ,2,11,5010,0.0039984864206544825,0.3467914644665166,3.057594999999999
NSGAIII,DTLZ3,DTLZ,2,11,5011,0.004859306594573431,0.3441032104730604,2.4159300000000017
NSGAIII,DTLZ3,DTLZ,2,11,5012,0.004262801883439876,0.3456795979400149,3.5054369999999984
NSGAIII,DTLZ3,DTLZ,2,11,5013,0.003990388865276369,0.34687666872758927,2.7623760000000006
NSGAIII,DTLZ3,DTLZ,2,11,5014,0.0045053827155731654,0.34492895391269385,4.2419350000000025
NSGAIII,DTLZ3,DTLZ,2,11,5015,0.00398702088722005,0.34687772086170315,2.690532999999997
NSGAIII,DTLZ3,DTLZ,2,11,5016,0.004577539143735182,0.3451149052725413,2.7695519999999987
NSGAIII,DTLZ3,DTLZ,2,11,5017,0.004123501108949418,0.346124884664775,3.339103999999999
NSGAIII,DTLZ3,DTLZ,2,11,5018,0.004463354642630436,0.345035936349568,3.133739999999997
NSGAIII,DTLZ3,DTLZ,2,11,5019,0.004067437972838794,0.3463743247022054,3.8337130000000026
NSGAIII,DTLZ3,DTLZ,2,11,5020,0.004040822111588457,0.3465124832596225,2.5846949999999995
NSGAIII,DTLZ3,DTLZ,2,11,5021,0.004719567054052157,0.34573773467274477,2.929561999999998
NSGAIII,DTLZ3,DTLZ,2,11,5022,0.004009471040093689,0.34696992749747957,3.5521950000000015
NSGAIII,DTLZ3,DTLZ,2,11,5023,0.004276409715721098,0.34574596979321354,2.837801999999999
NSGAIII,DTLZ3,DTLZ,2,11,5024,0.0057603635940081215,0.3422774932495345,2.7014270000000047
NSGAIII,DTLZ3,DTLZ,2,11,5025,0.004893196536436824,0.3440134806490344,4.0514019999999995
NSGAIII,DTLZ3,DTLZ,2,11,5026,0.004656158713618593,0.3446534306827231,3.855906999999993
NSGAIII,DTLZ3,DTLZ,2,11,5027,0.004588992896215752,0.34471415796560795,2.9956580000000055
NSGAIII,DTLZ3,DTLZ,2,11,5028,0.004180263310288221,0.345906303042849,3.5175549999999967
NSGAIII,DTLZ3,DTLZ,2,11,5029,0.004112263021009859,0.34635795049041307,3.5022360000000026
NSGAIII,DTLZ3,DTLZ,2,11,5030,0.004041591227643461,0.3465203082018161,2.892295000000002
NSGAIII,DTLZ3,DTLZ,3,12,5001,0.054591940296896124,0.556711716640621,3.6769120000000033
NSGAIII,DTLZ3,DTLZ,3,12,5002,0.054528787970472795,0.5577517901877265,4.453942
NSGAIII,DTLZ3,DTLZ,3,12,5003,0.054539977410800015,0.5579698470709731,2.9086270000000005
NSGAIII,DTLZ3,DTLZ,3,12,5004,0.05460217969955028,0.5564773564019905,3.069335000000005
NSGAIII,DTLZ3,DTLZ,3,12,5005,0.05467161508410702,0.555512319813146,4.586783000000003
NSGAIII,DTLZ3,DTLZ,3,12,5006,0.054947530363125045,0.5526795096777278,4.118577000000003
NSGAIII,DTLZ3,DTLZ,3,12,5007,0.054562091819408604,0.5572514408444158,3.1367209999999996
NSGAIII,DTLZ3,DTLZ,3,12,5008,0.054991083155806746,0.5523166587283281,4.348386000000007
NSGAIII,DTLZ3,DTLZ,3,12,5009,0.054511393431643095,0.5581421959521664,3.0755019999999997
NSGAIII,DTLZ3,DTLZ,3,12,5010,0.05447563606513456,0.5591125346956071,4.2164309999999965
NSGAIII,DTLZ3,DTLZ,3,12,5011,0.05483174555659752,0.5539166763420871,3.1111939999999962
NSGAIII,DTLZ3,DTLZ,3,12,5012,0.055008093083211536,0.552141678647339,5.113835000000001
NSGAIII,DTLZ3,DTLZ,3,12,5013,0.054509784199217585,0.5580869139433811,3.218040000000006
NSGAIII,DTLZ3,DTLZ,3,12,5014,0.05479775393036075,0.5545412252948975,3.7455690000000037
NSGAIII,DTLZ3,DTLZ,3,12,5015,0.05447305670856131,0.5591862177250787,3.232609000000001
NSGAIII,DTLZ3,DTLZ,3,12,5016,0.054654794228117864,0.5557128721215003,5.023686999999998
NSGAIII,DTLZ3,DTLZ,3,12,5017,0.054469205752195646,0.5593841275263494,2.8554480000000058
NSGAIII,DTLZ3,DTLZ,3,12,5018,0.05481915649598164,0.5538584791585788,4.248137999999999
NSGAIII,DTLZ3,DTLZ,3,12,5019,0.05453825527425302,0.5575601532425912,4.343996999999994
NSGAIII,DTLZ3,DTLZ,3,12,5020,0.05461059256189065,0.5564048636880286,4.473975000000003
NSGAIII,DTLZ3,DTLZ,3,12,5021,0.0548170319320926,0.553891626426378,3.585645999999995
NSGAIII,DTLZ3,DTLZ,3,12,5022,0.05467768186675163,0.5556028504509949,4.329258000000004
NSGAIII,DTLZ3,DTLZ,3,12,5023,0.054556347624190496,0.5575414452396042,5.110265000000006
NSGAIII,DTLZ3,DTLZ,3,12,5024,0.054465600571696644,0.55954693090845,4.399892999999996
NSGAIII,DTLZ3,DTLZ,3,12,5025,0.05593291898466189,0.5462062312312211,4.222548999999993
NSGAIII,DTLZ3,DTLZ,3,12,5026,0.05461577814049364,0.5562935639147062,3.792174000000004
NSGAIII,DTLZ3,DTLZ,3,12,5027,0.05477429509915388,0.5543254685944199,3.3096170000000003
NSGAIII,DTLZ3,DTLZ,3,12,5028,0.05447962842975144,0.5589725777185353,3.688873999999998
NSGAIII,DTLZ3,DTLZ,3,12,5029,0.054558992103735014,0.5572830952216568,3.6345189999999983
NSGAIII,DTLZ3,DTLZ,3,12,5030,0.05577001774227149,0.5471347486344612,3.5194660000000106
NSGAIII,DTLZ4,DTLZ,2,11,5001,0.003966255642405003,0.3472151008031652,3.353251999999994
NSGAIII,DTLZ4,DTLZ,2,11,5002,0.0039660835756028965,0.34721513002284804,2.6255679999999986
NSGAIII,DTLZ4,DTLZ,2,11,5003,0.003966372074471222,0.3472150214127899,3.1790790000000033
NSGAIII,DTLZ4,DTLZ,2,11,5004,0.003966007815096454,0.3472151174914266,3.0219919999999996
NSGAIII,DTLZ4,DTLZ,2,11,5005,0.00396605399629824,0.34721515770067085,2.3909039999999977
NSGAIII,DTLZ4,DTLZ,2,11,5006,0.00396622987694463,0.3472120522399904,3.3641850000000018
NSGAIII,DTLZ4,DTLZ,2,11,5007,0.003966022775543013,0.3472150766658451,3.5894020000000006
NSGAIII,DTLZ4,DTLZ,2,11,5008,0.0039675934090903755,0.34720409900710697,2.9500969999999995
NSGAIII,DTLZ4,DTLZ,2,11,5009,0.7420913394268067,0.09090908877195047,5.223229000000012
NSGAIII,DTLZ4,DTLZ,2,11,5010,0.003966095828459643,0.3472150786184771,3.831979999999998
NSGAIII,DTLZ4,DTLZ,2,11,5011,0.00396683099067802,0.3472140167942288,2.8210950000000046
NSGAIII,DTLZ4,DTLZ,2,11,5012,0.003967169845799504,0.34720758155360193,2.7958530000000024
NSGAIII,DTLZ4,DTLZ,2,11,5013,0.003966088740200375,0.347215094059562,3.284810999999997
NSGAIII,DTLZ4,DTLZ,2,11,5014,0.003966052951920291,0.34721479185054277,3.3170899999999994
NSGAIII,DTLZ4,DTLZ,2,11,5015,0.7420913392366192,0.09090908923791952,11.81055399999998
NSGAIII,DTLZ4,DTLZ,2,11,5016,0.003966013934715169,0.34721503694271094,2.9135170000000006
NSGAIII,DTLZ4,DTLZ,2,11,5017,0.003972832255078008,0.34718699476614645,3.018325000000001
NSGAIII,DTLZ4,DTLZ,2,11,5018,0.00396602508230351,0.3472151041185781,3.304898000000003
NSGAIII,DTLZ4,DTLZ,2,11,5019,0.004114010835055324,0.3469539684136404,2.9073410000000024
NSGAIII,DTLZ4,DTLZ,2,11,5020,0.003966043185055833,0.3472150908299293,3.048430999999996
NSGAIII,DTLZ4,DTLZ,2,11,5021,0.003966199062464148,0.34721505691166143,3.313223000000001
NSGAIII,DTLZ4,DTLZ,2,11,5022,0.003970098254824772,0.34721128745318425,2.7829289999999984
NSGAIII,DTLZ4,DTLZ,2,11,5023,0.003966511545610453,0.34721342940944194,2.677797
NSGAIII,DTLZ4,DTLZ,2,11,5024,0.003967805052884134,0.3472130413647313,3.8123560000000016
NSGAIII,DTLZ4,DTLZ,2,11,5025,0.003966040009805354,0.34721514581773283,3.464669000000001
NSGAIII,DTLZ4,DTLZ,2,11,5026,0.0041964057834872745,0.3468312924217448,2.746699999999997
NSGAIII,DTLZ4,DTLZ,2,11,5027,0.003966099829081643,0.3472151195484139,2.571571000000003
NSGAIII,DTLZ4,DTLZ,2,11,5028,0.003966084585520327,0.3472151593804994,2.9358639999999987
NSGAIII,DTLZ4,DTLZ,2,11,5029,0.003966045813902638,0.34721512483093725,3.2254389999999997
NSGAIII,DTLZ4,DTLZ,2,11,5030,0.003966027129510657,0.34721506913316286,2.535915000000001
NSGAIII,DTLZ4,DTLZ,3,12,5001,0.05447675788068513,0.5595125759949355,3.1318920000000054
NSGAIII,DTLZ4,DTLZ,3,12,5002,0.9459249263912474,0.0909090899817161,4.344242999999995
NSGAIII,DTLZ4,DTLZ,3,12,5003,0.054465320694187955,0.5595940672647703,2.9296849999999965
NSGAIII,DTLZ4,DTLZ,3,12,5004,0.054464631642631274,0.5596136112085204,3.1361669999999973
NSGAIII,DTLZ4,DTLZ,3,12,5005,0.5414300371190602,0.34031250171612415,4.6738760000000035
NSGAIII,DTLZ4,DTLZ,3,12,5006,0.5412954666631844,0.34176486495774383,4.409977000000002
NSGAIII,DTLZ4,DTLZ,3,12,5007,0.5418327543200933,0.33829192621504056,6.249213000000001
NSGAIII,DTLZ4,DTLZ,3,12,5008,0.05446475399331929,0.5595960631124282,2.641304999999999
NSGAIII,DTLZ4,DTLZ,3,12,5009,0.054469964423365144,0.5595947549124581,4.240218999999993
NSGAIII,DTLZ4,DTLZ,3,12,5010,0.05446746323572807,0.5595780065047395,3.0399809999999983
NSGAIII,DTLZ4,DTLZ,3,12,5011,0.0544669405288143,0.559598128932455,4.618570999999999
NSGAIII,DTLZ4,DTLZ,3,12,5012,0.5419066978879773,0.33904561438750824,3.965762000000002
NSGAIII,DTLZ4,DTLZ,3,12,5013,0.05448188857669158,0.5595226075733724,3.723240000000004
NSGAIII,DTLZ4,DTLZ,3,12,5014,0.054596848226702285,0.5588019500751835,2.2374350000000023
NSGAIII,DTLZ4,DTLZ,3,12,5015,0.054463886892294235,0.5596127307804196,4.690866000000002
NSGAIII,DTLZ4,DTLZ,3,12,5016,0.0544664080533664,0.5596053515435843,2.532581000000003
NSGAIII,DTLZ4,DTLZ,3,12,5017,0.05446525346545198,0.5596235802707935,4.178464999999997
NSGAIII,DTLZ4,DTLZ,3,12,5018,0.054464091554203904,0.5596202160763697,2.6808760000000023
NSGAIII,DTLZ4,DTLZ,3,12,5019,0.054465763185305986,0.5595655276549585,3.2520629999999984
NSGAIII,DTLZ4,DTLZ,3,12,5020,0.054480456652728076,0.5595663832038154,4.308744000000002
NSGAIII,DTLZ4,DTLZ,3,12,5021,0.54144993645881,0.3400266069852246,5.042848000000002
NSGAIII,DTLZ4,DTLZ,3,12,5022,0.0545524124579674,0.5590716474366471,3.3789959999999977
NSGAIII,DTLZ4,DTLZ,3,12,5023,0.05446276921901171,0.5596163018554328,3.6016450000000018
NSGAIII,DTLZ4,DTLZ,3,12,5024,0.05448279749679524,0.5595126595684442,3.750873
NSGAIII,DTLZ4,DTLZ,3,12,5025,0.05446964340098179,0.5594790019432738,3.706762999999996
NSGAIII,DTLZ4,DTLZ,3,12,5026,0.5412919082725729,0.3414549154875565,6.115566000000004
NSGAIII,DTLZ4,DTLZ,3,12,5027,0.5416227923389685,0.33933930759917086,5.922987999999998
NSGAIII,DTLZ4,DTLZ,3,12,5028,0.054464165789995904,0.5596089914622207,3.9418420000000016
NSGAIII,DTLZ4,DTLZ,3,12,5029,0.05446327458071281,0.5596208294932036,4.432718999999996
NSGAIII,DTLZ4,DTLZ,3,12,5030,0.054472470545844746,0.5594691915346475,3.691274999999999
NSGAIII,DTLZ5,DTLZ,2,11,5001,0.003966063935054195,0.3472151108289446,3.6110240000000067
NSGAIII,DTLZ5,DTLZ,2,11,5002,0.003966096671412777,0.3472151045117083,4.645229000000006
NSGAIII,DTLZ5,DTLZ,2,11,5003,0.003966018858374386,0.34721513280247257,4.039447000000006
NSGAIII,DTLZ5,DTLZ,2,11,5004,0.003966023994673243,0.3472145826155579,4.015202999999999
NSGAIII,DTLZ5,DTLZ,2,11,5005,0.003966056246704767,0.3472148973349328,3.677448999999997
NSGAIII,DTLZ5,DTLZ,2,11,5006,0.003966022238734794,0.34721516018402543,3.4937410000000004
NSGAIII,DTLZ5,DTLZ,2,11,5007,0.003966277084811904,0.3472113663094208,4.500980999999994
NSGAIII,DTLZ5,DTLZ,2,11,5008,0.0039660319718067515,0.34721505204645964,3.7150019999999957
NSGAIII,DTLZ5,DTLZ,2,11,5009,0.003966026197763604,0.34721510926495835,3.656872
NSGAIII,DTLZ5,DTLZ,2,11,5010,0.003966016822044509,0.34721514710010065,3.5610629999999914
NSGAIII,DTLZ5,DTLZ,2,11,5011,0.003966081346810079,0.34721504078616033,3.6212119999999977
NSGAIII,DTLZ5,DTLZ,2,11,5012,0.003966051942747523,0.34721519908504606,4.264398999999997
NSGAIII,DTLZ5,DTLZ,2,11,5013,0.00396604345404683,0.3472150737670608,3.2859669999999963
NSGAIII,DTLZ5,DTLZ,2,11,5014,0.0039660107503000416,0.3472151254914642,3.4512599999999964
NSGAIII,DTLZ5,DTLZ,2,11,5015,0.003966038514370324,0.34721515946115344,3.1564239999999986
NSGAIII,DTLZ5,DTLZ,2,11,5016,0.003966111863026438,0.3472150636162389,3.0973369999999956
NSGAIII,DTLZ5,DTLZ,2,11,5017,0.003966025421379586,0.3472151017154381,4.336314999999997
NSGAIII,DTLZ5,DTLZ,2,11,5018,0.003966054278707664,0.34721508808560236,3.0169730000000015
NSGAIII,DTLZ5,DTLZ,2,11,5019,0.0039660257130423515,0.34721513413552335,4.3340159999999965
NSGAIII,DTLZ5,DTLZ,2,11,5020,0.003966017949801089,0.34721513769402323,3.617278999999997
NSGAIII,DTLZ5,DTLZ,2,11,5021,0.003966065308976168,0.3472151345439579,4.432749999999997
NSGAIII,DTLZ5,DTLZ,2,11,5022,0.003966053976160961,0.34721513005055465,3.813731999999998
NSGAIII,DTLZ5,DTLZ,2,11,5023,0.003966014946797676,0.34721513212724225,3.880932000000003
NSGAIII,DTLZ5,DTLZ,2,11,5024,0.003966034392818135,0.347214942829419,4.136932000000001
NSGAIII,DTLZ5,DTLZ,2,11,5025,0.003966016373607557,0.34721508086838526,3.7642200000000003
NSGAIII,DTLZ5,DTLZ,2,11,5026,0.003966043289318066,0.3472151160805963,3.823044
NSGAIII,DTLZ5,DTLZ,2,11,5027,0.003966016760289921,0.3472151153825567,3.5220539999999994
NSGAIII,DTLZ5,DTLZ,2,11,5028,0.003966047985188374,0.3472149423256699,3.6038529999999986
NSGAIII,DTLZ5,DTLZ,2,11,5029,0.00396603728198772,0.3472148718153967,3.6706349999999937
NSGAIII,DTLZ5,DTLZ,2,11,5030,0.003966031953682676,0.34721511745550665,4.030179000000003
NSGAIII,DTLZ5,DTLZ,3,12,5001,0.013408971506972043,0.19428353415370334,6.082576999999998
NSGAIII,DTLZ5,DTLZ,3,12,5002,0.013061045344507761,0.194363187900856,5.513727000000002
NSGAIII,DTLZ5,DTLZ,3,12,5003,0.011499388163549272,0.19471148341448924,5.903986999999991
NSGAIII,DTLZ5,DTLZ,3,12,5004,0.011784381536700486,0.19485830036043422,5.704543999999993
NSGAIII,DTLZ5,DTLZ,3,12,5005,0.011877687675775518,0.19375909929304636,5.017912999999995
NSGAIII,DTLZ5,DTLZ,3,12,5006,0.012503854977651085,0.1939621590595181,4.897958
NSGAIII,DTLZ5,DTLZ,3,12,5007,0.011365971126745436,0.19557852273349557,4.827824000000001
NSGAIII,DTLZ5,DTLZ,3,12,5008,0.014779711019567054,0.1916006341902432,4.547499000000001
NSGAIII,DTLZ5,DTLZ,3,12,5009,0.01503392679782691,0.19230707956031823,4.104703999999998
NSGAIII,DTLZ5,DTLZ,3,12,5010,0.0100327894148433,0.1952784981396375,4.536619000000005
NSGAIII,DTLZ5,DTLZ,3,12,5011,0.011898194447168763,0.19345964339756586,4.272363999999995
NSGAIII,DTLZ5,DTLZ,3,12,5012,0.011942718572755027,0.1937898134098373,4.583676000000004
NSGAIII,DTLZ5,DTLZ,3,12,5013,0.01255173440465761,0.19338050237751528,5.206848000000006
NSGAIII,DTLZ5,DTLZ,3,12,5014,0.015822957676582122,0.19162816549611097,5.047865999999997
NSGAIII,DTLZ5,DTLZ,3,12,5015,0.01340495252770204,0.19369467572766386,3.807015999999998
NSGAIII,DTLZ5,DTLZ,3,12,5016,0.011888850939758623,0.19374938235473427,4.855717000000005
NSGAIII,DTLZ5,DTLZ,3,12,5017,0.013285718697081188,0.19363698729003787,5.2198749999999965
NSGAIII,DTLZ5,DTLZ,3,12,5018,0.012163006283290537,0.19505294374673385,5.540327999999997
NSGAIII,DTLZ5,DTLZ,3,12,5019,0.00892615210420268,0.19502207242964995,5.324182
NSGAIII,DTLZ5,DTLZ,3,12,5020,0.01350207490577318,0.19285157333573727,5.0389119999999945
NSGAIII,DTLZ5,DTLZ,3,12,5021,0.012668575635322605,0.19332159278581781,4.831535999999997
NSGAIII,DTLZ5,DTLZ,3,12,5022,0.010923779227565062,0.19605928031545597,4.765543999999991
NSGAIII,DTLZ5,DTLZ,3,12,5023,0.014411067072739515,0.191989417309039,5.124064999999997
NSGAIII,DTLZ5,DTLZ,3,12,5024,0.011427860759253516,0.19520201331504958,4.565913
NSGAIII,DTLZ5,DTLZ,3,12,5025,0.013086249116052577,0.1944100661212294,4.7347800000000015
NSGAIII,DTLZ5,DTLZ,3,12,5026,0.012019476574302851,0.19421559598385044,4.842658000000005
NSGAIII,DTLZ5,DTLZ,3,12,5027,0.014179607717019621,0.19121584221800245,4.117155999999996
NSGAIII,DTLZ5,DTLZ,3,12,5028,0.013262292041031657,0.19319121951056187,4.237859999999997
NSGAIII,DTLZ5,DTLZ,3,12,5029,0.01270894877669074,0.19300883549679348,4.2491759999999985
NSGAIII,DTLZ5,DTLZ,3,12,5030,0.01824089068787385,0.19132798792993488,4.3908480000000045
NSGAIII,DTLZ6,DTLZ,2,11,5001,0.003965965068422197,0.34721515119164265,3.0684789999999964
NSGAIII,DTLZ6,DTLZ,2,11,5002,0.003965967001426298,0.34721517194454293,4.112591
NSGAIII,DTLZ6,DTLZ,2,11,5003,0.00396597035543722,0.34721514438245094,2.932411999999998
NSGAIII,DTLZ6,DTLZ,2,11,5004,0.0039659852347785785,0.34721517195132806,3.5769939999999987
NSGAIII,DTLZ6,DTLZ,2,11,5005,0.00396596736590404,0.3472151760025153,3.323825999999997
NSGAIII,DTLZ6,DTLZ,2,11,5006,0.003965971271246603,0.34721515534697817,3.870142000000003
NSGAIII,DTLZ6,DTLZ,2,11,5007,0.003965979857844349,0.3472151635947397,3.399457
NSGAIII,DTLZ6,DTLZ,2,11,5008,0.003965966866556911,0.34721513798479503,3.1270480000000056
NSGAIII,DTLZ6,DTLZ,2,11,5009,0.003965961184074031,0.3472151579939775,3.1945140000000016
NSGAIII,DTLZ6,DTLZ,2,11,5010,0.00396598037316191,0.34721517422931564,3.538510000000001
NSGAIII,DTLZ6,DTLZ,2,11,5011,0.003965982762029942,0.3472151578812262,3.186299999999997
NSGAIII,DTLZ6,DTLZ,2,11,5012,0.0039659775741729296,0.3472151693433816,2.8800490000000005
NSGAIII,DTLZ6,DTLZ,2,11,5013,0.003965981038453486,0.3472151679067637,3.4142749999999986
NSGAIII,DTLZ6,DTLZ,2,11,5014,0.003965992378580372,0.3472151416538298,3.4724840000000037
NSGAIII,DTLZ6,DTLZ,2,11,5015,0.003966005811873598,0.347215149804577,3.3176229999999984
NSGAIII,DTLZ6,DTLZ,2,11,5016,0.003965977324350109,0.34721518303636467,3.5234579999999966
NSGAIII,DTLZ6,DTLZ,2,11,5017,0.003965966086784162,0.3472151594031125,2.6656720000000003
NSGAIII,DTLZ6,DTLZ,2,11,5018,0.003965990661902238,0.3472151304352307,3.330327000000004
NSGAIII,DTLZ6,DTLZ,2,11,5019,0.003965956508694182,0.34721516640666533,3.0638530000000013
NSGAIII,DTLZ6,DTLZ,2,11,5020,0.003965958980520664,0.34721516910939615,2.9434159999999956
NSGAIII,DTLZ6,DTLZ,2,11,5021,0.0039659507507864,0.3472151798879415,3.2483619999999953
NSGAIII,DTLZ6,DTLZ,2,11,5022,0.003965982661919105,0.34721514557070565,3.4687020000000013
NSGAIII,DTLZ6,DTLZ,2,11,5023,0.003965964287063515,0.3472151509166114,3.875889999999997
NSGAIII,DTLZ6,DTLZ,2,11,5024,0.003965967967628191,0.34721513635716705,4.122919000000003
NSGAIII,DTLZ6,DTLZ,2,11,5025,0.003965985329571095,0.3472151786393592,2.8362639999999995
NSGAIII,DTLZ6,DTLZ,2,11,5026,0.003965953435672981,0.34721498099232434,3.7248180000000026
NSGAIII,DTLZ6,DTLZ,2,11,5027,0.00396596665963501,0.3472151635707843,4.139595000000007
NSGAIII,DTLZ6,DTLZ,2,11,5028,0.003965965097311863,0.34721505658916846,3.592582999999994
NSGAIII,DTLZ6,DTLZ,2,11,5029,0.00396597409841137,0.34721515761897487,2.9596039999999997
NSGAIII,DTLZ6,DTLZ,2,11,5030,0.003965973467745643,0.34721510700590097,3.6869919999999974
NSGAIII,DTLZ6,DTLZ,3,12,5001,0.015001190276306135,0.1932331463426063,6.430850999999986
