Grupo,Algoritmo,Problema,Run,M,D,Spacing,arquivo_original
ZDT,MOEAD,ZDT3,9,M2,D30,0.016862443429303545,MOEAD_ZDT3_M2_D30_9.mat
ZDT,MOEAD,ZDT3,10,M2,D30,0.017298073650816235,MOEAD_ZDT3_M2_D30_10.mat
ZDT,MOEAD,ZDT3,11,M2,D30,0.01677891281741755,MOEAD_ZDT3_M2_D30_11.mat
ZDT,MOEAD,ZDT3,12,M2,D30,0.018295535998365756,MOEAD_ZDT3_M2_D30_12.mat
ZDT,MOEAD,ZDT3,13,M2,D30,0.017711428159880502,MOEAD_ZDT3_M2_D30_13.mat
ZDT,MOEAD,ZDT3,14,M2,D30,0.017023164352151114,MOEAD_ZDT3_M2_D30_14.mat
ZDT,MOEAD,ZDT3,15,M2,D30,0.020691180872843256,MOEAD_ZDT3_M2_D30_15.mat
ZDT,MOEAD,ZDT3,16,M2,D30,0.018342032833268324,MOEAD_ZDT3_M2_D30_16.mat
ZDT,MOEAD,ZDT3,17,M2,D30,0.019817904061362444,MOEAD_ZDT3_M2_D30_17.mat
ZDT,MOEAD,ZDT3,18,M2,D30,0.017352274738731202,MOEAD_ZDT3_M2_D30_18.mat
ZDT,MOEAD,ZDT3,19,M2,D30,0.017033968352356477,MOEAD_ZDT3_M2_D30_19.mat
ZDT,MOEAD,ZDT3,20,M2,D30,0.018158887591225737,MOEAD_ZDT3_M2_D30_20.mat
ZDT,MOEAD,ZDT3,21,M2,D30,0.02017049005879102,MOEAD_ZDT3_M2_D30_21.mat
ZDT,MOEAD,ZDT3,22,M2,D30,0.01749239237187743,MOEAD_ZDT3_M2_D30_22.mat
ZDT,MOEAD,ZDT3,23,M2,D30,0.01804263775809307,MOEAD_ZDT3_M2_D30_23.mat
ZDT,MOEAD,ZDT3,24,M2,D30,0.017329842087145556,MOEAD_ZDT3_M2_D30_24.mat
ZDT,MOEAD,ZDT3,25,M2,D30,0.017398554474320455,MOEAD_ZDT3_M2_D30_25.mat
ZDT,MOEAD,ZDT3,26,M2,D30,0.017644498958000042,MOEAD_ZDT3_M2_D30_26.mat
ZDT,MOEAD,ZDT3,27,M2,D30,0.017951684667586423,MOEAD_ZDT3_M2_D30_27.mat
ZDT,MOEAD,ZDT3,28,M2,D30,0.019664655714064956,MOEAD_ZDT3_M2_D30_28.mat
ZDT,MOEAD,ZDT3,29,M2,D30,0.016868206075020813,MOEAD_ZDT3_M2_D30_29.mat
ZDT,MOEAD,ZDT3,30,M2,D30,0.01839582255547809,MOEAD_ZDT3_M2_D30_30.mat
ZDT,MOEAD,ZDT3,31,M2,D30,0.01749477018764267,MOEAD_ZDT3_M2_D30_31.mat
ZDT,MOEAD,ZDT3,32,M2,D30,0.01708109003745839,MOEAD_ZDT3_M2_D30_32.mat
ZDT,MOEAD,ZDT3,33,M2,D30,0.017355304291518027,MOEAD_ZDT3_M2_D30_33.mat
ZDT,MOEAD,ZDT3,34,M2,D30,0.017737674207028077,MOEAD_ZDT3_M2_D30_34.mat
ZDT,MOEAD,ZDT3,35,M2,D30,0.017101919991885782,MOEAD_ZDT3_M2_D30_35.mat
ZDT,MOEAD,ZDT3,36,M2,D30,0.019070376399328938,MOEAD_ZDT3_M2_D30_36.mat
ZDT,MOEAD,ZDT3,37,M2,D30,0.017206540080109335,MOEAD_ZDT3_M2_D30_37.mat
ZDT,MOEAD,ZDT3,38,M2,D30,0.018202973157163068,MOEAD_ZDT3_M2_D30_38.mat
ZDT,MOEAD,ZDT3,39,M2,D30,0.017755474332923637,MOEAD_ZDT3_M2_D30_39.mat
ZDT,MOEAD,ZDT3,40,M2,D30,0.01793501162584007,MOEAD_ZDT3_M2_D30_40.mat
ZDT,MOEAD,ZDT3,41,M2,D30,0.017647738199829476,MOEAD_ZDT3_M2_D30_41.mat
ZDT,MOEAD,ZDT3,42,M2,D30,0.017763123247631712,MOEAD_ZDT3_M2_D30_42.mat
ZDT,MOEAD,ZDT3,43,M2,D30,0.018281976843683226,MOEAD_ZDT3_M2_D30_43.mat
ZDT,MOEAD,ZDT3,44,M2,D30,0.018431399168028974,MOEAD_ZDT3_M2_D30_44.mat
ZDT,MOEAD,ZDT3,45,M2,D30,0.01795542814660628,MOEAD_ZDT3_M2_D30_45.mat
ZDT,MOEAD,ZDT3,46,M2,D30,0.017918536761031455,MOEAD_ZDT3_M2_D30_46.mat
ZDT,MOEAD,ZDT3,47,M2,D30,0.017466231857793953,MOEAD_ZDT3_M2_D30_47.mat
ZDT,MOEAD,ZDT3,48,M2,D30,0.01788849437485811,MOEAD_ZDT3_M2_D30_48.mat
ZDT,MOEAD,ZDT3,49,M2,D30,0.017587937386246644,MOEAD_ZDT3_M2_D30_49.mat
ZDT,MOEAD,ZDT3,50,M2,D30,0.017575504845610684,MOEAD_ZDT3_M2_D30_50.mat
ZDT,MOEAD,ZDT3,51,M2,D30,0.018145838193704324,MOEAD_ZDT3_M2_D30_51.mat
ZDT,MOEAD,ZDT3,52,M2,D30,0.01776972151819188,MOEAD_ZDT3_M2_D30_52.mat
ZDT,MOEAD,ZDT3,53,M2,D30,0.017775373485324365,MOEAD_ZDT3_M2_D30_53.mat
ZDT,MOEAD,ZDT3,54,M2,D30,0.01908560075651785,MOEAD_ZDT3_M2_D30_54.mat
ZDT,MOEAD,ZDT3,55,M2,D30,0.018599658713428672,MOEAD_ZDT3_M2_D30_55.mat
ZDT,MOEAD,ZDT3,56,M2,D30,0.017948950734230248,MOEAD_ZDT3_M2_D30_56.mat
ZDT,MOEAD,ZDT3,57,M2,D30,0.018042194871535897,MOEAD_ZDT3_M2_D30_57.mat
ZDT,MOEAD,ZDT3,58,M2,D30,0.01865523086465463,MOEAD_ZDT3_M2_D30_58.mat
ZDT,MOEAD,ZDT3,59,M2,D30,0.019683901048478794,MOEAD_ZDT3_M2_D30_59.mat
ZDT,MOEAD,ZDT3,60,M2,D30,0.023824346881538547,MOEAD_ZDT3_M2_D30_60.mat
ZDT,MOEAD,ZDT4,1,M2,D10,0.004974948868814717,MOEAD_ZDT4_M2_D10_1.mat
ZDT,MOEAD,ZDT4,2,M2,D10,0.005049622009944112,MOEAD_ZDT4_M2_D10_2.mat
ZDT,MOEAD,ZDT4,3,M2,D10,0.00509623980569384,MOEAD_ZDT4_M2_D10_3.mat
ZDT,MOEAD,ZDT4,4,M2,D10,0.005087946389998531,MOEAD_ZDT4_M2_D10_4.mat
ZDT,MOEAD,ZDT4,5,M2,D10,0.004758833741161089,MOEAD_ZDT4_M2_D10_5.mat
ZDT,MOEAD,ZDT4,6,M2,D10,0.004926711816413285,MOEAD_ZDT4_M2_D10_6.mat
ZDT,MOEAD,ZDT4,7,M2,D10,0.005055107761153782,MOEAD_ZDT4_M2_D10_7.mat
ZDT,MOEAD,ZDT4,8,M2,D10,0.004836418873984597,MOEAD_ZDT4_M2_D10_8.mat
ZDT,MOEAD,ZDT4,9,M2,D10,0.00528532348556507,MOEAD_ZDT4_M2_D10_9.mat
ZDT,MOEAD,ZDT4,10,M2,D10,0.004613060991428927,MOEAD_ZDT4_M2_D10_10.mat
ZDT,MOEAD,ZDT4,11,M2,D10,0.004822194830066348,MOEAD_ZDT4_M2_D10_11.mat
ZDT,MOEAD,ZDT4,12,M2,D10,0.00501760577469704,MOEAD_ZDT4_M2_D10_12.mat
ZDT,MOEAD,ZDT4,13,M2,D10,0.005219237324733631,MOEAD_ZDT4_M2_D10_13.mat
ZDT,MOEAD,ZDT4,14,M2,D10,0.004680722221561595,MOEAD_ZDT4_M2_D10_14.mat
ZDT,MOEAD,ZDT4,15,M2,D10,0.0049297176194201845,MOEAD_ZDT4_M2_D10_15.mat
ZDT,MOEAD,ZDT4,16,M2,D10,0.005233987250112104,MOEAD_ZDT4_M2_D10_16.mat
ZDT,MOEAD,ZDT4,17,M2,D10,0.0052039211513190044,MOEAD_ZDT4_M2_D10_17.mat
ZDT,MOEAD,ZDT4,18,M2,D10,0.005163942139615834,MOEAD_ZDT4_M2_D10_18.mat
ZDT,MOEAD,ZDT4,19,M2,D10,0.005005447973676926,MOEAD_ZDT4_M2_D10_19.mat
ZDT,MOEAD,ZDT4,20,M2,D10,0.00505161862689605,MOEAD_ZDT4_M2_D10_20.mat
ZDT,MOEAD,ZDT4,21,M2,D10,0.004979636719600492,MOEAD_ZDT4_M2_D10_21.mat
ZDT,MOEAD,ZDT4,22,M2,D10,0.004956640654977101,MOEAD_ZDT4_M2_D10_22.mat
ZDT,MOEAD,ZDT4,23,M2,D10,0.004958100813437078,MOEAD_ZDT4_M2_D10_23.mat
ZDT,MOEAD,ZDT4,24,M2,D10,0.005050998942196681,MOEAD_ZDT4_M2_D10_24.mat
ZDT,MOEAD,ZDT4,25,M2,D10,0.005234822526957821,MOEAD_ZDT4_M2_D10_25.mat
ZDT,MOEAD,ZDT4,26,M2,D10,0.005163587593238337,MOEAD_ZDT4_M2_D10_26.mat
ZDT,MOEAD,ZDT4,27,M2,D10,0.004963045045755255,MOEAD_ZDT4_M2_D10_27.mat
ZDT,MOEAD,ZDT4,28,M2,D10,0.005087539524991269,MOEAD_ZDT4_M2_D10_28.mat
ZDT,MOEAD,ZDT4,29,M2,D10,0.005218184273881836,MOEAD_ZDT4_M2_D10_29.mat
ZDT,MOEAD,ZDT4,30,M2,D10,0.005006668655518732,MOEAD_ZDT4_M2_D10_30.mat
ZDT,MOEAD,ZDT4,31,M2,D10,0.005264572257928479,MOEAD_ZDT4_M2_D10_31.mat
ZDT,MOEAD,ZDT4,32,M2,D10,0.004998514796926461,MOEAD_ZDT4_M2_D10_32.mat
ZDT,MOEAD,ZDT4,33,M2,D10,0.004931832210575493,MOEAD_ZDT4_M2_D10_33.mat
ZDT,MOEAD,ZDT4,34,M2,D10,0.005025738129127448,MOEAD_ZDT4_M2_D10_34.mat
ZDT,MOEAD,ZDT4,35,M2,D10,0.004941489719803061,MOEAD_ZDT4_M2_D10_35.mat
ZDT,MOEAD,ZDT4,36,M2,D10,0.005576903834211504,MOEAD_ZDT4_M2_D10_36.mat
ZDT,MOEAD,ZDT4,37,M2,D10,0.005125465606960118,MOEAD_ZDT4_M2_D10_37.mat
ZDT,MOEAD,ZDT4,38,M2,D10,0.005062848722596259,MOEAD_ZDT4_M2_D10_38.mat
ZDT,MOEAD,ZDT4,39,M2,D10,0.005179820628394372,MOEAD_ZDT4_M2_D10_39.mat
ZDT,MOEAD,ZDT4,40,M2,D10,0.005147376037389995,MOEAD_ZDT4_M2_D10_40.mat
ZDT,MOEAD,ZDT4,41,M2,D10,0.004974273191699327,MOEAD_ZDT4_M2_D10_41.mat
ZDT,MOEAD,ZDT4,42,M2,D10,0.004840187262921624,MOEAD_ZDT4_M2_D10_42.mat
ZDT,MOEAD,ZDT4,43,M2,D10,0.005166403548993486,MOEAD_ZDT4_M2_D10_43.mat
ZDT,MOEAD,ZDT4,44,M2,D10,0.005161544285165294,MOEAD_ZDT4_M2_D10_44.mat
ZDT,MOEAD,ZDT4,45,M2,D10,0.005188551229741435,MOEAD_ZDT4_M2_D10_45.mat
ZDT,MOEAD,ZDT4,46,M2,D10,0.004976757626360174,MOEAD_ZDT4_M2_D10_46.mat
ZDT,MOEAD,ZDT4,47,M2,D10,0.004932018338930238,MOEAD_ZDT4_M2_D10_47.mat
ZDT,MOEAD,ZDT4,48,M2,D10,0.004982551523119167,MOEAD_ZDT4_M2_D10_48.mat
ZDT,MOEAD,ZDT4,49,M2,D10,0.004998587332340628,MOEAD_ZDT4_M2_D10_49.mat
ZDT,MOEAD,ZDT4,50,M2,D10,0.004946767351087309,MOEAD_ZDT4_M2_D10_50.mat
ZDT,MOEAD,ZDT4,51,M2,D10,0.005055089607760059,MOEAD_ZDT4_M2_D10_51.mat
ZDT,MOEAD,ZDT4,52,M2,D10,0.004984703147487833,MOEAD_ZDT4_M2_D10_52.mat
ZDT,MOEAD,ZDT4,53,M2,D10,0.004949297630404465,MOEAD_ZDT4_M2_D10_53.mat
ZDT,MOEAD,ZDT4,54,M2,D10,0.004983780781885214,MOEAD_ZDT4_M2_D10_54.mat
ZDT,MOEAD,ZDT4,55,M2,D10,0.0050664667581915976,MOEAD_ZDT4_M2_D10_55.mat
ZDT,MOEAD,ZDT4,56,M2,D10,0.005223416795034105,MOEAD_ZDT4_M2_D10_56.mat
ZDT,MOEAD,ZDT4,57,M2,D10,0.004463871090386467,MOEAD_ZDT4_M2_D10_57.mat
ZDT,MOEAD,ZDT4,58,M2,D10,0.004956006216716843,MOEAD_ZDT4_M2_D10_58.mat
ZDT,MOEAD,ZDT4,59,M2,D10,0.005143936259480243,MOEAD_ZDT4_M2_D10_59.mat
ZDT,MOEAD,ZDT4,60,M2,D10,0.004874565219571405,MOEAD_ZDT4_M2_D10_60.mat
ZDT,MOEAD,ZDT6,1,M2,D10,0.0029307649464553357,MOEAD_ZDT6_M2_D10_1.mat
ZDT,MOEAD,ZDT6,2,M2,D10,0.002988290704887777,MOEAD_ZDT6_M2_D10_2.mat
ZDT,MOEAD,ZDT6,3,M2,D10,0.003224751340119367,MOEAD_ZDT6_M2_D10_3.mat
ZDT,MOEAD,ZDT6,4,M2,D10,0.003118424670420469,MOEAD_ZDT6_M2_D10_4.mat
ZDT,MOEAD,ZDT6,5,M2,D10,0.0029672283309292915,MOEAD_ZDT6_M2_D10_5.mat
ZDT,MOEAD,ZDT6,6,M2,D10,0.0029931211010844317,MOEAD_ZDT6_M2_D10_6.mat
ZDT,MOEAD,ZDT6,7,M2,D10,0.00290804988128165,MOEAD_ZDT6_M2_D10_7.mat
ZDT,MOEAD,ZDT6,8,M2,D10,0.0031110995578637357,MOEAD_ZDT6_M2_D10_8.mat
ZDT,MOEAD,ZDT6,9,M2,D10,0.002953407036712573,MOEAD_ZDT6_M2_D10_9.mat
ZDT,MOEAD,ZDT6,10,M2,D10,0.0031710583280969216,MOEAD_ZDT6_M2_D10_10.mat
ZDT,MOEAD,ZDT6,11,M2,D10,0.003127194105639813,MOEAD_ZDT6_M2_D10_11.mat
ZDT,MOEAD,ZDT6,12,M2,D10,0.0030188972983344513,MOEAD_ZDT6_M2_D10_12.mat
ZDT,MOEAD,ZDT6,13,M2,D10,0.0031384173084370434,MOEAD_ZDT6_M2_D10_13.mat
ZDT,MOEAD,ZDT6,14,M2,D10,0.0033280578562716375,MOEAD_ZDT6_M2_D10_14.mat
ZDT,MOEAD,ZDT6,15,M2,D10,0.003042997897591068,MOEAD_ZDT6_M2_D10_15.mat
ZDT,MOEAD,ZDT6,16,M2,D10,0.0031294945792471134,MOEAD_ZDT6_M2_D10_16.mat
ZDT,MOEAD,ZDT6,17,M2,D10,0.0030238516505938185,MOEAD_ZDT6_M2_D10_17.mat
ZDT,MOEAD,ZDT6,18,M2,D10,0.0028544066160893122,MOEAD_ZDT6_M2_D10_18.mat
ZDT,MOEAD,ZDT6,19,M2,D10,0.0029691716440641874,MOEAD_ZDT6_M2_D10_19.mat
ZDT,MOEAD,ZDT6,20,M2,D10,0.003005094596715639,MOEAD_ZDT6_M2_D10_20.mat
ZDT,MOEAD,ZDT6,21,M2,D10,0.0030127191835776094,MOEAD_ZDT6_M2_D10_21.mat
ZDT,MOEAD,ZDT6,22,M2,D10,0.0031085103364218245,MOEAD_ZDT6_M2_D10_22.mat
ZDT,MOEAD,ZDT6,23,M2,D10,0.0033300829951717183,MOEAD_ZDT6_M2_D10_23.mat
ZDT,MOEAD,ZDT6,24,M2,D10,0.0031146285254325225,MOEAD_ZDT6_M2_D10_24.mat
ZDT,MOEAD,ZDT6,25,M2,D10,0.0029020422971570196,MOEAD_ZDT6_M2_D10_25.mat
ZDT,MOEAD,ZDT6,26,M2,D10,0.003065604635822222,MOEAD_ZDT6_M2_D10_26.mat
ZDT,MOEAD,ZDT6,27,M2,D10,0.0029485158086377345,MOEAD_ZDT6_M2_D10_27.mat
ZDT,MOEAD,ZDT6,28,M2,D10,0.0032793693830420966,MOEAD_ZDT6_M2_D10_28.mat
ZDT,MOEAD,ZDT6,29,M2,D10,0.002912201802517739,MOEAD_ZDT6_M2_D10_29.mat
ZDT,MOEAD,ZDT6,30,M2,D10,0.0031663030272223885,MOEAD_ZDT6_M2_D10_30.mat
ZDT,MOEAD,ZDT6,31,M2,D10,0.0030443601666655085,MOEAD_ZDT6_M2_D10_31.mat
ZDT,MOEAD,ZDT6,32,M2,D10,0.0028778809352715947,MOEAD_ZDT6_M2_D10_32.mat
ZDT,MOEAD,ZDT6,33,M2,D10,0.002972051157861279,MOEAD_ZDT6_M2_D10_33.mat
ZDT,MOEAD,ZDT6,34,M2,D10,0.0032371005327357736,MOEAD_ZDT6_M2_D10_34.mat
ZDT,MOEAD,ZDT6,35,M2,D10,0.0031046418781299112,MOEAD_ZDT6_M2_D10_35.mat
ZDT,MOEAD,ZDT6,36,M2,D10,0.00296615439167147,MOEAD_ZDT6_M2_D10_36.mat
ZDT,MOEAD,ZDT6,37,M2,D10,0.0031349034836790236,MOEAD_ZDT6_M2_D10_37.mat
ZDT,MOEAD,ZDT6,38,M2,D10,0.0031915945610448103,MOEAD_ZDT6_M2_D10_38.mat
ZDT,MOEAD,ZDT6,39,M2,D10,0.003034623486402266,MOEAD_ZDT6_M2_D10_39.mat
ZDT,MOEAD,ZDT6,40,M2,D10,0.0030750245700896764,MOEAD_ZDT6_M2_D10_40.mat
ZDT,MOEAD,ZDT6,41,M2,D10,0.003054277288471439,MOEAD_ZDT6_M2_D10_41.mat
ZDT,MOEAD,ZDT6,42,M2,D10,0.0030519411274090172,MOEAD_ZDT6_M2_D10_42.mat
ZDT,MOEAD,ZDT6,43,M2,D10,0.0029598418417546963,MOEAD_ZDT6_M2_D10_43.mat
ZDT,MOEAD,ZDT6,44,M2,D10,0.003118036647676961,MOEAD_ZDT6_M2_D10_44.mat
ZDT,MOEAD,ZDT6,45,M2,D10,0.0031711899723655098,MOEAD_ZDT6_M2_D10_45.mat
ZDT,MOEAD,ZDT6,46,M2,D10,0.003263905725495793,MOEAD_ZDT6_M2_D10_46.mat
ZDT,MOEAD,ZDT6,47,M2,D10,0.0036090351728211645,MOEAD_ZDT6_M2_D10_47.mat
ZDT,MOEAD,ZDT6,48,M2,D10,0.0030880435821743282,MOEAD_ZDT6_M2_D10_48.mat
ZDT,MOEAD,ZDT6,49,M2,D10,0.0030858342987817988,MOEAD_ZDT6_M2_D10_49.mat
ZDT,MOEAD,ZDT6,50,M2,D10,0.002975267039362206,MOEAD_ZDT6_M2_D10_50.mat
ZDT,MOEAD,ZDT6,51,M2,D10,0.0031294092162947916,MOEAD_ZDT6_M2_D10_51.mat
ZDT,MOEAD,ZDT6,52,M2,D10,0.003138151463425562,MOEAD_ZDT6_M2_D10_52.mat
ZDT,MOEAD,ZDT6,53,M2,D10,0.0031377369960318862,MOEAD_ZDT6_M2_D10_53.mat
ZDT,MOEAD,ZDT6,54,M2,D10,0.0033970390223072413,MOEAD_ZDT6_M2_D10_54.mat
ZDT,MOEAD,ZDT6,55,M2,D10,0.0031310035257238536,MOEAD_ZDT6_M2_D10_55.mat
ZDT,MOEAD,ZDT6,56,M2,D10,0.0032052163132046045,MOEAD_ZDT6_M2_D10_56.mat
ZDT,MOEAD,ZDT6,57,M2,D10,0.0030237954288023687,MOEAD_ZDT6_M2_D10_57.mat
ZDT,MOEAD,ZDT6,58,M2,D10,0.0030649083853047806,MOEAD_ZDT6_M2_D10_58.mat
ZDT,MOEAD,ZDT6,59,M2,D10,0.0029529364414868898,MOEAD_ZDT6_M2_D10_59.mat
ZDT,MOEAD,ZDT6,60,M2,D10,0.0030747200046571618,MOEAD_ZDT6_M2_D10_60.mat
ZDT,NSGAII,ZDT1,1,M2,D30,0.006450537140321972,NSGAII_ZDT1_M2_D30_1.mat
ZDT,NSGAII,ZDT1,2,M2,D30,0.007497599341687537,NSGAII_ZDT1_M2_D30_2.mat
ZDT,NSGAII,ZDT1,3,M2,D30,0.0060288711829855806,NSGAII_ZDT1_M2_D30_3.mat
ZDT,NSGAII,ZDT1,4,M2,D30,0.007463914459069567,NSGAII_ZDT1_M2_D30_4.mat
ZDT,NSGAII,ZDT1,5,M2,D30,0.007950967028593733,NSGAII_ZDT1_M2_D30_5.mat
ZDT,NSGAII,ZDT1,6,M2,D30,0.007177746960869495,NSGAII_ZDT1_M2_D30_6.mat
ZDT,NSGAII,ZDT1,7,M2,D30,0.006723105998717742,NSGAII_ZDT1_M2_D30_7.mat
ZDT,NSGAII,ZDT1,8,M2,D30,0.008434070667597432,NSGAII_ZDT1_M2_D30_8.mat
ZDT,NSGAII,ZDT1,9,M2,D30,0.006670548961107273,NSGAII_ZDT1_M2_D30_9.mat
ZDT,NSGAII,ZDT1,10,M2,D30,0.007149992454980113,NSGAII_ZDT1_M2_D30_10.mat
ZDT,NSGAII,ZDT1,11,M2,D30,0.006600584709907955,NSGAII_ZDT1_M2_D30_11.mat
ZDT,NSGAII,ZDT1,12,M2,D30,0.006205742098685223,NSGAII_ZDT1_M2_D30_12.mat
ZDT,NSGAII,ZDT1,13,M2,D30,0.007995734427807549,NSGAII_ZDT1_M2_D30_13.mat
ZDT,NSGAII,ZDT1,14,M2,D30,0.008457124589286182,NSGAII_ZDT1_M2_D30_14.mat
ZDT,NSGAII,ZDT1,15,M2,D30,0.007135771535080447,NSGAII_ZDT1_M2_D30_15.mat
ZDT,NSGAII,ZDT1,16,M2,D30,0.007024084926488749,NSGAII_ZDT1_M2_D30_16.mat
ZDT,NSGAII,ZDT1,17,M2,D30,0.007110022129754275,NSGAII_ZDT1_M2_D30_17.mat
ZDT,NSGAII,ZDT1,18,M2,D30,0.008361586384977304,NSGAII_ZDT1_M2_D30_18.mat
ZDT,NSGAII,ZDT1,19,M2,D30,0.006207864765001273,NSGAII_ZDT1_M2_D30_19.mat
ZDT,NSGAII,ZDT1,20,M2,D30,0.006028062281527446,NSGAII_ZDT1_M2_D30_20.mat
ZDT,NSGAII,ZDT1,21,M2,D30,0.007905503855550312,NSGAII_ZDT1_M2_D30_21.mat
ZDT,NSGAII,ZDT1,22,M2,D30,0.008213744135087846,NSGAII_ZDT1_M2_D30_22.mat
ZDT,NSGAII,ZDT1,23,M2,D30,0.0077266765326282185,NSGAII_ZDT1_M2_D30_23.mat
ZDT,NSGAII,ZDT1,24,M2,D30,0.008241010852992352,NSGAII_ZDT1_M2_D30_24.mat
ZDT,NSGAII,ZDT1,25,M2,D30,0.006107704119366908,NSGAII_ZDT1_M2_D30_25.mat
ZDT,NSGAII,ZDT1,26,M2,D30,0.00680946855479865,NSGAII_ZDT1_M2_D30_26.mat
ZDT,NSGAII,ZDT1,27,M2,D30,0.006389003346253842,NSGAII_ZDT1_M2_D30_27.mat
ZDT,NSGAII,ZDT1,28,M2,D30,0.007394288408927105,NSGAII_ZDT1_M2_D30_28.mat
ZDT,NSGAII,ZDT1,29,M2,D30,0.0074100676853947715,NSGAII_ZDT1_M2_D30_29.mat
ZDT,NSGAII,ZDT1,30,M2,D30,0.006261497280474951,NSGAII_ZDT1_M2_D30_30.mat
ZDT,NSGAII,ZDT1,31,M2,D30,0.006798793736019226,NSGAII_ZDT1_M2_D30_31.mat
ZDT,NSGAII,ZDT1,32,M2,D30,0.006964563205420062,NSGAII_ZDT1_M2_D30_32.mat
ZDT,NSGAII,ZDT1,33,M2,D30,0.007539060457368504,NSGAII_ZDT1_M2_D30_33.mat
ZDT,NSGAII,ZDT1,34,M2,D30,0.007308311077535718,NSGAII_ZDT1_M2_D30_34.mat
ZDT,NSGAII,ZDT1,35,M2,D30,0.006252204219015647,NSGAII_ZDT1_M2_D30_35.mat
ZDT,NSGAII,ZDT1,36,M2,D30,0.007604421831229159,NSGAII_ZDT1_M2_D30_36.mat
ZDT,NSGAII,ZDT1,37,M2,D30,0.007873729371224658,NSGAII_ZDT1_M2_D30_37.mat
ZDT,NSGAII,ZDT1,38,M2,D30,0.006194896502521582,NSGAII_ZDT1_M2_D30_38.mat
ZDT,NSGAII,ZDT1,39,M2,D30,0.007632406183819869,NSGAII_ZDT1_M2_D30_39.mat
ZDT,NSGAII,ZDT1,40,M2,D30,0.0068033542994657276,NSGAII_ZDT1_M2_D30_40.mat
ZDT,NSGAII,ZDT1,41,M2,D30,0.006282688139530411,NSGAII_ZDT1_M2_D30_41.mat
ZDT,NSGAII,ZDT1,42,M2,D30,0.007123380160958365,NSGAII_ZDT1_M2_D30_42.mat
ZDT,NSGAII,ZDT1,43,M2,D30,0.006974286180923617,NSGAII_ZDT1_M2_D30_43.mat
ZDT,NSGAII,ZDT1,44,M2,D30,0.00726481971941088,NSGAII_ZDT1_M2_D30_44.mat
ZDT,NSGAII,ZDT1,45,M2,D30,0.0074259435772131,NSGAII_ZDT1_M2_D30_45.mat
ZDT,NSGAII,ZDT1,46,M2,D30,0.00628670910210787,NSGAII_ZDT1_M2_D30_46.mat
ZDT,NSGAII,ZDT1,47,M2,D30,0.006751260732383334,NSGAII_ZDT1_M2_D30_47.mat
ZDT,NSGAII,ZDT1,48,M2,D30,0.007834701651382944,NSGAII_ZDT1_M2_D30_48.mat
ZDT,NSGAII,ZDT1,49,M2,D30,0.006702666480290534,NSGAII_ZDT1_M2_D30_49.mat
ZDT,NSGAII,ZDT1,50,M2,D30,0.0065628812106814805,NSGAII_ZDT1_M2_D30_50.mat
ZDT,NSGAII,ZDT1,51,M2,D30,0.007405901230615391,NSGAII_ZDT1_M2_D30_51.mat
ZDT,NSGAII,ZDT1,52,M2,D30,0.006364056457610349,NSGAII_ZDT1_M2_D30_52.mat
ZDT,NSGAII,ZDT1,53,M2,D30,0.0069072519384415785,NSGAII_ZDT1_M2_D30_53.mat
ZDT,NSGAII,ZDT1,54,M2,D30,0.007826653038869893,NSGAII_ZDT1_M2_D30_54.mat
ZDT,NSGAII,ZDT1,55,M2,D30,0.008573028352960659,NSGAII_ZDT1_M2_D30_55.mat
ZDT,NSGAII,ZDT1,56,M2,D30,0.006747771126575944,NSGAII_ZDT1_M2_D30_56.mat
ZDT,NSGAII,ZDT1,57,M2,D30,0.007336851175868252,NSGAII_ZDT1_M2_D30_57.mat
ZDT,NSGAII,ZDT1,58,M2,D30,0.0074928902269737925,NSGAII_ZDT1_M2_D30_58.mat
ZDT,NSGAII,ZDT1,59,M2,D30,0.006874610086976611,NSGAII_ZDT1_M2_D30_59.mat
ZDT,NSGAII,ZDT1,60,M2,D30,0.006141032887433934,NSGAII_ZDT1_M2_D30_60.mat
ZDT,NSGAII,ZDT2,1,M2,D30,0.006946470582502603,NSGAII_ZDT2_M2_D30_1.mat
ZDT,NSGAII,ZDT2,2,M2,D30,0.007053584383969412,NSGAII_ZDT2_M2_D30_2.mat
ZDT,NSGAII,ZDT2,3,M2,D30,0.006098237040891613,NSGAII_ZDT2_M2_D30_3.mat
ZDT,NSGAII,ZDT2,4,M2,D30,0.006203945240197191,NSGAII_ZDT2_M2_D30_4.mat
ZDT,NSGAII,ZDT2,5,M2,D30,0.007990333670863244,NSGAII_ZDT2_M2_D30_5.mat
ZDT,NSGAII,ZDT2,6,M2,D30,0.007260092258217127,NSGAII_ZDT2_M2_D30_6.mat
ZDT,NSGAII,ZDT2,7,M2,D30,0.007310173268624396,NSGAII_ZDT2_M2_D30_7.mat
ZDT,NSGAII,ZDT2,8,M2,D30,0.008363407231310379,NSGAII_ZDT2_M2_D30_8.mat
ZDT,NSGAII,ZDT2,9,M2,D30,0.006744523814067355,NSGAII_ZDT2_M2_D30_9.mat
ZDT,NSGAII,ZDT2,10,M2,D30,0.0074271388880528645,NSGAII_ZDT2_M2_D30_10.mat
ZDT,NSGAII,ZDT2,11,M2,D30,0.0071447153043650725,NSGAII_ZDT2_M2_D30_11.mat
ZDT,NSGAII,ZDT2,12,M2,D30,0.007224887326516452,NSGAII_ZDT2_M2_D30_12.mat
