Grupo,Algoritmo,Problema,Run,M,D,IGD,arquivo_original
WFG,SPEA2SDE,WFG8,59,M3,D12,0.37758123868885596,SPEA2SDE_WFG8_M3_D12_59.mat
WFG,SPEA2SDE,WFG8,59,M2,D11,0.11060361969465869,SPEA2SDE_WFG8_M2_D11_59.mat
WFG,SPEA2SDE,WFG8,60,M2,D11,0.11354960214495512,SPEA2SDE_WFG8_M2_D11_60.mat
WFG,SPEA2SDE,WFG8,60,M3,D12,0.3554891636357976,SPEA2SDE_WFG8_M3_D12_60.mat
WFG,SPEA2SDE,WFG9,1,M2,D11,0.031288374051081896,SPEA2SDE_WFG9_M2_D11_1.mat
WFG,SPEA2SDE,WFG9,1,M3,D12,0.299672238944897,SPEA2SDE_WFG9_M3_D12_1.mat
WFG,SPEA2SDE,WFG9,2,M3,D12,0.31889628219023947,SPEA2SDE_WFG9_M3_D12_2.mat
WFG,SPEA2SDE,WFG9,2,M2,D11,0.03864711303818366,SPEA2SDE_WFG9_M2_D11_2.mat
WFG,SPEA2SDE,WFG9,3,M2,D11,0.032218889281825,SPEA2SDE_WFG9_M2_D11_3.mat
WFG,SPEA2SDE,WFG9,3,M3,D12,0.30642801407337217,SPEA2SDE_WFG9_M3_D12_3.mat
WFG,SPEA2SDE,WFG9,4,M3,D12,0.312439663239723,SPEA2SDE_WFG9_M3_D12_4.mat
WFG,SPEA2SDE,WFG9,4,M2,D11,0.03666683526697497,SPEA2SDE_WFG9_M2_D11_4.mat
WFG,SPEA2SDE,WFG9,5,M3,D12,0.337974594895479,SPEA2SDE_WFG9_M3_D12_5.mat
WFG,SPEA2SDE,WFG9,5,M2,D11,0.028588971418469486,SPEA2SDE_WFG9_M2_D11_5.mat
WFG,SPEA2SDE,WFG9,6,M2,D11,0.0416346513770929,SPEA2SDE_WFG9_M2_D11_6.mat
WFG,SPEA2SDE,WFG9,6,M3,D12,0.31307661059428743,SPEA2SDE_WFG9_M3_D12_6.mat
WFG,SPEA2SDE,WFG9,7,M2,D11,0.029470800463986688,SPEA2SDE_WFG9_M2_D11_7.mat
WFG,SPEA2SDE,WFG9,7,M3,D12,0.32493836812943294,SPEA2SDE_WFG9_M3_D12_7.mat
WFG,SPEA2SDE,WFG9,8,M3,D12,0.3000495834689393,SPEA2SDE_WFG9_M3_D12_8.mat
WFG,SPEA2SDE,WFG9,8,M2,D11,0.03382045653347758,SPEA2SDE_WFG9_M2_D11_8.mat
WFG,SPEA2SDE,WFG9,9,M3,D12,0.2873981217850542,SPEA2SDE_WFG9_M3_D12_9.mat
WFG,SPEA2SDE,WFG9,9,M2,D11,0.036878343833384473,SPEA2SDE_WFG9_M2_D11_9.mat
WFG,SPEA2SDE,WFG9,10,M3,D12,0.3156643482084377,SPEA2SDE_WFG9_M3_D12_10.mat
WFG,SPEA2SDE,WFG9,10,M2,D11,0.03471477655535994,SPEA2SDE_WFG9_M2_D11_10.mat
WFG,SPEA2SDE,WFG9,11,M3,D12,0.31187882710196424,SPEA2SDE_WFG9_M3_D12_11.mat
WFG,SPEA2SDE,WFG9,11,M2,D11,0.03286566419555792,SPEA2SDE_WFG9_M2_D11_11.mat
WFG,SPEA2SDE,WFG9,12,M3,D12,0.31192374049975746,SPEA2SDE_WFG9_M3_D12_12.mat
WFG,SPEA2SDE,WFG9,12,M2,D11,0.03441275659401017,SPEA2SDE_WFG9_M2_D11_12.mat
WFG,SPEA2SDE,WFG9,13,M2,D11,0.03097334943700427,SPEA2SDE_WFG9_M2_D11_13.mat
WFG,SPEA2SDE,WFG9,13,M3,D12,0.3171772598198352,SPEA2SDE_WFG9_M3_D12_13.mat
WFG,SPEA2SDE,WFG9,14,M3,D12,0.30695851044915046,SPEA2SDE_WFG9_M3_D12_14.mat
WFG,SPEA2SDE,WFG9,14,M2,D11,0.03166060214467726,SPEA2SDE_WFG9_M2_D11_14.mat
WFG,SPEA2SDE,WFG9,15,M2,D11,0.032163565358943984,SPEA2SDE_WFG9_M2_D11_15.mat
WFG,SPEA2SDE,WFG9,15,M3,D12,0.30902995477473744,SPEA2SDE_WFG9_M3_D12_15.mat
WFG,SPEA2SDE,WFG9,16,M2,D11,0.03711291016013514,SPEA2SDE_WFG9_M2_D11_16.mat
WFG,SPEA2SDE,WFG9,16,M3,D12,0.31064394285864666,SPEA2SDE_WFG9_M3_D12_16.mat
WFG,SPEA2SDE,WFG9,17,M2,D11,0.04047976855342634,SPEA2SDE_WFG9_M2_D11_17.mat
WFG,SPEA2SDE,WFG9,17,M3,D12,0.33646131588923806,SPEA2SDE_WFG9_M3_D12_17.mat
WFG,SPEA2SDE,WFG9,18,M3,D12,0.3186651387911898,SPEA2SDE_WFG9_M3_D12_18.mat
WFG,SPEA2SDE,WFG9,18,M2,D11,0.0310785728100896,SPEA2SDE_WFG9_M2_D11_18.mat
WFG,SPEA2SDE,WFG9,19,M3,D12,0.2965131592210735,SPEA2SDE_WFG9_M3_D12_19.mat
WFG,SPEA2SDE,WFG9,19,M2,D11,0.029010680560953232,SPEA2SDE_WFG9_M2_D11_19.mat
WFG,SPEA2SDE,WFG9,20,M2,D11,0.028841014460508917,SPEA2SDE_WFG9_M2_D11_20.mat
WFG,SPEA2SDE,WFG9,20,M3,D12,0.2953487129943224,SPEA2SDE_WFG9_M3_D12_20.mat
WFG,SPEA2SDE,WFG9,21,M3,D12,0.30727345464103184,SPEA2SDE_WFG9_M3_D12_21.mat
WFG,SPEA2SDE,WFG9,21,M2,D11,0.03903608381247349,SPEA2SDE_WFG9_M2_D11_21.mat
WFG,SPEA2SDE,WFG9,22,M2,D11,0.032580211184988835,SPEA2SDE_WFG9_M2_D11_22.mat
WFG,SPEA2SDE,WFG9,22,M3,D12,0.335339686611409,SPEA2SDE_WFG9_M3_D12_22.mat
WFG,SPEA2SDE,WFG9,23,M2,D11,0.0442293816491923,SPEA2SDE_WFG9_M2_D11_23.mat
WFG,SPEA2SDE,WFG9,23,M3,D12,0.30538221141775956,SPEA2SDE_WFG9_M3_D12_23.mat
WFG,SPEA2SDE,WFG9,24,M2,D11,0.02779220040360688,SPEA2SDE_WFG9_M2_D11_24.mat
WFG,SPEA2SDE,WFG9,24,M3,D12,0.33012334862423387,SPEA2SDE_WFG9_M3_D12_24.mat
WFG,SPEA2SDE,WFG9,25,M3,D12,0.29047542401307186,SPEA2SDE_WFG9_M3_D12_25.mat
WFG,SPEA2SDE,WFG9,25,M2,D11,0.03796497765073966,SPEA2SDE_WFG9_M2_D11_25.mat
WFG,SPEA2SDE,WFG9,26,M3,D12,0.32153460509093595,SPEA2SDE_WFG9_M3_D12_26.mat
WFG,SPEA2SDE,WFG9,26,M2,D11,0.027959225643272634,SPEA2SDE_WFG9_M2_D11_26.mat
WFG,SPEA2SDE,WFG9,27,M3,D12,0.3027410454009157,SPEA2SDE_WFG9_M3_D12_27.mat
WFG,SPEA2SDE,WFG9,27,M2,D11,0.03521243181758772,SPEA2SDE_WFG9_M2_D11_27.mat
WFG,SPEA2SDE,WFG9,28,M2,D11,0.042744967765375605,SPEA2SDE_WFG9_M2_D11_28.mat
WFG,SPEA2SDE,WFG9,28,M3,D12,0.3025287350349724,SPEA2SDE_WFG9_M3_D12_28.mat
WFG,SPEA2SDE,WFG9,29,M3,D12,0.3034366174920727,SPEA2SDE_WFG9_M3_D12_29.mat
WFG,SPEA2SDE,WFG9,29,M2,D11,0.030206982813327822,SPEA2SDE_WFG9_M2_D11_29.mat
WFG,SPEA2SDE,WFG9,30,M2,D11,0.029819887617131762,SPEA2SDE_WFG9_M2_D11_30.mat
WFG,SPEA2SDE,WFG9,30,M3,D12,0.3194025607189278,SPEA2SDE_WFG9_M3_D12_30.mat
WFG,SPEA2SDE,WFG9,31,M2,D11,0.041106121266034856,SPEA2SDE_WFG9_M2_D11_31.mat
WFG,SPEA2SDE,WFG9,31,M3,D12,0.3186472884143158,SPEA2SDE_WFG9_M3_D12_31.mat
WFG,SPEA2SDE,WFG9,32,M2,D11,0.029378990130159564,SPEA2SDE_WFG9_M2_D11_32.mat
WFG,SPEA2SDE,WFG9,32,M3,D12,0.30698308060388135,SPEA2SDE_WFG9_M3_D12_32.mat
WFG,SPEA2SDE,WFG9,33,M3,D12,0.3067458176883873,SPEA2SDE_WFG9_M3_D12_33.mat
WFG,SPEA2SDE,WFG9,33,M2,D11,0.02831475078366966,SPEA2SDE_WFG9_M2_D11_33.mat
WFG,SPEA2SDE,WFG9,34,M2,D11,0.03871631933115672,SPEA2SDE_WFG9_M2_D11_34.mat
WFG,SPEA2SDE,WFG9,34,M3,D12,0.3164052121513149,SPEA2SDE_WFG9_M3_D12_34.mat
WFG,SPEA2SDE,WFG9,35,M2,D11,0.027439889604472217,SPEA2SDE_WFG9_M2_D11_35.mat
WFG,SPEA2SDE,WFG9,35,M3,D12,0.3416056274833138,SPEA2SDE_WFG9_M3_D12_35.mat
WFG,SPEA2SDE,WFG9,36,M3,D12,0.33442792472822314,SPEA2SDE_WFG9_M3_D12_36.mat
WFG,SPEA2SDE,WFG9,36,M2,D11,0.04105237200357987,SPEA2SDE_WFG9_M2_D11_36.mat
WFG,SPEA2SDE,WFG9,37,M2,D11,0.027298745645987502,SPEA2SDE_WFG9_M2_D11_37.mat
WFG,SPEA2SDE,WFG9,37,M3,D12,0.31318984829174923,SPEA2SDE_WFG9_M3_D12_37.mat
WFG,SPEA2SDE,WFG9,38,M3,D12,0.30591374055863874,SPEA2SDE_WFG9_M3_D12_38.mat
WFG,SPEA2SDE,WFG9,38,M2,D11,0.030148830859582473,SPEA2SDE_WFG9_M2_D11_38.mat
WFG,SPEA2SDE,WFG9,39,M2,D11,0.035978315825001904,SPEA2SDE_WFG9_M2_D11_39.mat
WFG,SPEA2SDE,WFG9,39,M3,D12,0.31910480852188755,SPEA2SDE_WFG9_M3_D12_39.mat
WFG,SPEA2SDE,WFG9,40,M3,D12,0.34007676900359834,SPEA2SDE_WFG9_M3_D12_40.mat
WFG,SPEA2SDE,WFG9,40,M2,D11,0.028576816019035927,SPEA2SDE_WFG9_M2_D11_40.mat
WFG,SPEA2SDE,WFG9,41,M3,D12,0.3138968757031545,SPEA2SDE_WFG9_M3_D12_41.mat
WFG,SPEA2SDE,WFG9,41,M2,D11,0.03635262015246389,SPEA2SDE_WFG9_M2_D11_41.mat
WFG,SPEA2SDE,WFG9,42,M2,D11,0.030159463268095533,SPEA2SDE_WFG9_M2_D11_42.mat
WFG,SPEA2SDE,WFG9,42,M3,D12,0.3249016981929162,SPEA2SDE_WFG9_M3_D12_42.mat
WFG,SPEA2SDE,WFG9,43,M2,D11,0.03373045492297135,SPEA2SDE_WFG9_M2_D11_43.mat
WFG,SPEA2SDE,WFG9,43,M3,D12,0.3157780849528422,SPEA2SDE_WFG9_M3_D12_43.mat
WFG,SPEA2SDE,WFG9,44,M2,D11,0.027605757455656816,SPEA2SDE_WFG9_M2_D11_44.mat
WFG,SPEA2SDE,WFG9,44,M3,D12,0.3029878759126908,SPEA2SDE_WFG9_M3_D12_44.mat
WFG,SPEA2SDE,WFG9,45,M3,D12,0.3060297315373102,SPEA2SDE_WFG9_M3_D12_45.mat
WFG,SPEA2SDE,WFG9,45,M2,D11,0.03637015719750614,SPEA2SDE_WFG9_M2_D11_45.mat
WFG,SPEA2SDE,WFG9,46,M2,D11,0.028012203785974462,SPEA2SDE_WFG9_M2_D11_46.mat
WFG,SPEA2SDE,WFG9,46,M3,D12,0.31341528983365313,SPEA2SDE_WFG9_M3_D12_46.mat
WFG,SPEA2SDE,WFG9,47,M2,D11,0.035017934871710774,SPEA2SDE_WFG9_M2_D11_47.mat
WFG,SPEA2SDE,WFG9,47,M3,D12,0.3062305758282858,SPEA2SDE_WFG9_M3_D12_47.mat
WFG,SPEA2SDE,WFG9,48,M2,D11,0.03529999184743271,SPEA2SDE_WFG9_M2_D11_48.mat
WFG,SPEA2SDE,WFG9,48,M3,D12,0.2979594231509737,SPEA2SDE_WFG9_M3_D12_48.mat
WFG,SPEA2SDE,WFG9,49,M3,D12,0.3363797439916436,SPEA2SDE_WFG9_M3_D12_49.mat
WFG,SPEA2SDE,WFG9,49,M2,D11,0.027968094130767195,SPEA2SDE_WFG9_M2_D11_49.mat
WFG,SPEA2SDE,WFG9,50,M2,D11,0.03819906154793489,SPEA2SDE_WFG9_M2_D11_50.mat
WFG,SPEA2SDE,WFG9,50,M3,D12,0.3054181199159555,SPEA2SDE_WFG9_M3_D12_50.mat
WFG,SPEA2SDE,WFG9,51,M3,D12,0.308036933278103,SPEA2SDE_WFG9_M3_D12_51.mat
WFG,SPEA2SDE,WFG9,51,M2,D11,0.027875023850195288,SPEA2SDE_WFG9_M2_D11_51.mat
WFG,SPEA2SDE,WFG9,52,M3,D12,0.32995336956316873,SPEA2SDE_WFG9_M3_D12_52.mat
WFG,SPEA2SDE,WFG9,52,M2,D11,0.0319230601850424,SPEA2SDE_WFG9_M2_D11_52.mat
WFG,SPEA2SDE,WFG9,53,M3,D12,0.32049538572610925,SPEA2SDE_WFG9_M3_D12_53.mat
WFG,SPEA2SDE,WFG9,53,M2,D11,0.029853247279283086,SPEA2SDE_WFG9_M2_D11_53.mat
WFG,SPEA2SDE,WFG9,54,M2,D11,0.03332413508668886,SPEA2SDE_WFG9_M2_D11_54.mat
WFG,SPEA2SDE,WFG9,54,M3,D12,0.3223707861686301,SPEA2SDE_WFG9_M3_D12_54.mat
WFG,SPEA2SDE,WFG9,55,M2,D11,0.03066911923137512,SPEA2SDE_WFG9_M2_D11_55.mat
WFG,SPEA2SDE,WFG9,55,M3,D12,0.2986218108976207,SPEA2SDE_WFG9_M3_D12_55.mat
WFG,SPEA2SDE,WFG9,56,M3,D12,0.3523031602006406,SPEA2SDE_WFG9_M3_D12_56.mat
WFG,SPEA2SDE,WFG9,56,M2,D11,0.03453640740959414,SPEA2SDE_WFG9_M2_D11_56.mat
WFG,SPEA2SDE,WFG9,57,M3,D12,0.30259549894966997,SPEA2SDE_WFG9_M3_D12_57.mat
WFG,SPEA2SDE,WFG9,57,M2,D11,0.03510673443353493,SPEA2SDE_WFG9_M2_D11_57.mat
WFG,SPEA2SDE,WFG9,58,M2,D11,0.0373238467488781,SPEA2SDE_WFG9_M2_D11_58.mat
WFG,SPEA2SDE,WFG9,58,M3,D12,0.30532310156186865,SPEA2SDE_WFG9_M3_D12_58.mat
WFG,SPEA2SDE,WFG9,59,M2,D11,0.030735064401290823,SPEA2SDE_WFG9_M2_D11_59.mat
WFG,SPEA2SDE,WFG9,59,M3,D12,0.293408560899704,SPEA2SDE_WFG9_M3_D12_59.mat
WFG,SPEA2SDE,WFG9,60,M2,D11,0.032319422304758066,SPEA2SDE_WFG9_M2_D11_60.mat
WFG,SPEA2SDE,WFG9,60,M3,D12,0.31179428020513644,SPEA2SDE_WFG9_M3_D12_60.mat
ZDT,IVFSPEA2,ZDT1,1,M2,D30,0.00389471914086775,IVFSPEA2_ZDT1_M2_D30_1.mat
ZDT,IVFSPEA2,ZDT1,2,M2,D30,0.00391138117290573,IVFSPEA2_ZDT1_M2_D30_2.mat
ZDT,IVFSPEA2,ZDT1,3,M2,D30,0.003990488066212235,IVFSPEA2_ZDT1_M2_D30_3.mat
ZDT,IVFSPEA2,ZDT1,4,M2,D30,0.004040833775689101,IVFSPEA2_ZDT1_M2_D30_4.mat
ZDT,IVFSPEA2,ZDT1,5,M2,D30,0.0038002094601346185,IVFSPEA2_ZDT1_M2_D30_5.mat
ZDT,IVFSPEA2,ZDT1,6,M2,D30,0.003917825964597756,IVFSPEA2_ZDT1_M2_D30_6.mat
ZDT,IVFSPEA2,ZDT1,7,M2,D30,0.003962350326564862,IVFSPEA2_ZDT1_M2_D30_7.mat
ZDT,IVFSPEA2,ZDT1,8,M2,D30,0.0038585432142892754,IVFSPEA2_ZDT1_M2_D30_8.mat
ZDT,IVFSPEA2,ZDT1,9,M2,D30,0.003938736355173161,IVFSPEA2_ZDT1_M2_D30_9.mat
ZDT,IVFSPEA2,ZDT1,10,M2,D30,0.004002112764856233,IVFSPEA2_ZDT1_M2_D30_10.mat
ZDT,IVFSPEA2,ZDT1,11,M2,D30,0.003889026818253897,IVFSPEA2_ZDT1_M2_D30_11.mat
ZDT,IVFSPEA2,ZDT1,12,M2,D30,0.003909327614740598,IVFSPEA2_ZDT1_M2_D30_12.mat
ZDT,IVFSPEA2,ZDT1,13,M2,D30,0.003921767225240031,IVFSPEA2_ZDT1_M2_D30_13.mat
ZDT,IVFSPEA2,ZDT1,14,M2,D30,0.0038990971985567954,IVFSPEA2_ZDT1_M2_D30_14.mat
ZDT,IVFSPEA2,ZDT1,15,M2,D30,0.003948981687400782,IVFSPEA2_ZDT1_M2_D30_15.mat
ZDT,IVFSPEA2,ZDT1,16,M2,D30,0.003847242179157907,IVFSPEA2_ZDT1_M2_D30_16.mat
ZDT,IVFSPEA2,ZDT1,17,M2,D30,0.003873406897021573,IVFSPEA2_ZDT1_M2_D30_17.mat
ZDT,IVFSPEA2,ZDT1,18,M2,D30,0.00395767835558835,IVFSPEA2_ZDT1_M2_D30_18.mat
ZDT,IVFSPEA2,ZDT1,19,M2,D30,0.003874929059234732,IVFSPEA2_ZDT1_M2_D30_19.mat
ZDT,IVFSPEA2,ZDT1,20,M2,D30,0.003921314409929752,IVFSPEA2_ZDT1_M2_D30_20.mat
ZDT,IVFSPEA2,ZDT1,21,M2,D30,0.003967895712349404,IVFSPEA2_ZDT1_M2_D30_21.mat
ZDT,IVFSPEA2,ZDT1,22,M2,D30,0.0038957891069654155,IVFSPEA2_ZDT1_M2_D30_22.mat
ZDT,IVFSPEA2,ZDT1,23,M2,D30,0.003882900703509955,IVFSPEA2_ZDT1_M2_D30_23.mat
ZDT,IVFSPEA2,ZDT1,24,M2,D30,0.003892473855814356,IVFSPEA2_ZDT1_M2_D30_24.mat
ZDT,IVFSPEA2,ZDT1,25,M2,D30,0.003999738259111809,IVFSPEA2_ZDT1_M2_D30_25.mat
ZDT,IVFSPEA2,ZDT1,26,M2,D30,0.003888163698105003,IVFSPEA2_ZDT1_M2_D30_26.mat
ZDT,IVFSPEA2,ZDT1,27,M2,D30,0.0038434642358399387,IVFSPEA2_ZDT1_M2_D30_27.mat
ZDT,IVFSPEA2,ZDT1,28,M2,D30,0.0038499080659123264,IVFSPEA2_ZDT1_M2_D30_28.mat
ZDT,IVFSPEA2,ZDT1,29,M2,D30,0.003973452847466987,IVFSPEA2_ZDT1_M2_D30_29.mat
ZDT,IVFSPEA2,ZDT1,30,M2,D30,0.003945194224215178,IVFSPEA2_ZDT1_M2_D30_30.mat
ZDT,IVFSPEA2,ZDT1,31,M2,D30,0.00395751457123624,IVFSPEA2_ZDT1_M2_D30_31.mat
ZDT,IVFSPEA2,ZDT1,32,M2,D30,0.003903548053753758,IVFSPEA2_ZDT1_M2_D30_32.mat
ZDT,IVFSPEA2,ZDT1,33,M2,D30,0.003935758387085919,IVFSPEA2_ZDT1_M2_D30_33.mat
ZDT,IVFSPEA2,ZDT1,34,M2,D30,0.003904947999916679,IVFSPEA2_ZDT1_M2_D30_34.mat
ZDT,IVFSPEA2,ZDT1,35,M2,D30,0.003945941345532038,IVFSPEA2_ZDT1_M2_D30_35.mat
ZDT,IVFSPEA2,ZDT1,36,M2,D30,0.0038793569724416086,IVFSPEA2_ZDT1_M2_D30_36.mat
ZDT,IVFSPEA2,ZDT1,37,M2,D30,0.003990614961297628,IVFSPEA2_ZDT1_M2_D30_37.mat
ZDT,IVFSPEA2,ZDT1,38,M2,D30,0.0038973024570334983,IVFSPEA2_ZDT1_M2_D30_38.mat
ZDT,IVFSPEA2,ZDT1,39,M2,D30,0.0039380708367531434,IVFSPEA2_ZDT1_M2_D30_39.mat
ZDT,IVFSPEA2,ZDT1,40,M2,D30,0.003874810881253586,IVFSPEA2_ZDT1_M2_D30_40.mat
ZDT,IVFSPEA2,ZDT1,41,M2,D30,0.003877653908204528,IVFSPEA2_ZDT1_M2_D30_41.mat
ZDT,IVFSPEA2,ZDT1,42,M2,D30,0.003908823466492345,IVFSPEA2_ZDT1_M2_D30_42.mat
ZDT,IVFSPEA2,ZDT1,43,M2,D30,0.003971809231921595,IVFSPEA2_ZDT1_M2_D30_43.mat
ZDT,IVFSPEA2,ZDT1,44,M2,D30,0.003960437386186709,IVFSPEA2_ZDT1_M2_D30_44.mat
ZDT,IVFSPEA2,ZDT1,45,M2,D30,0.003860109651089739,IVFSPEA2_ZDT1_M2_D30_45.mat
ZDT,IVFSPEA2,ZDT1,46,M2,D30,0.0038992405216378844,IVFSPEA2_ZDT1_M2_D30_46.mat
ZDT,IVFSPEA2,ZDT1,47,M2,D30,0.003975710835232016,IVFSPEA2_ZDT1_M2_D30_47.mat
ZDT,IVFSPEA2,ZDT1,48,M2,D30,0.003947207705546074,IVFSPEA2_ZDT1_M2_D30_48.mat
ZDT,IVFSPEA2,ZDT1,49,M2,D30,0.003952663105808006,IVFSPEA2_ZDT1_M2_D30_49.mat
ZDT,IVFSPEA2,ZDT1,50,M2,D30,0.0038358905473532545,IVFSPEA2_ZDT1_M2_D30_50.mat
ZDT,IVFSPEA2,ZDT1,51,M2,D30,0.0038460114753196477,IVFSPEA2_ZDT1_M2_D30_51.mat
ZDT,IVFSPEA2,ZDT1,52,M2,D30,0.003941434061053059,IVFSPEA2_ZDT1_M2_D30_52.mat
ZDT,IVFSPEA2,ZDT1,53,M2,D30,0.0038817776999291328,IVFSPEA2_ZDT1_M2_D30_53.mat
ZDT,IVFSPEA2,ZDT1,54,M2,D30,0.003851255506792436,IVFSPEA2_ZDT1_M2_D30_54.mat
ZDT,IVFSPEA2,ZDT1,55,M2,D30,0.003926180295817682,IVFSPEA2_ZDT1_M2_D30_55.mat
ZDT,IVFSPEA2,ZDT1,56,M2,D30,0.003857755881254738,IVFSPEA2_ZDT1_M2_D30_56.mat
ZDT,IVFSPEA2,ZDT1,57,M2,D30,0.003901345184716392,IVFSPEA2_ZDT1_M2_D30_57.mat
ZDT,IVFSPEA2,ZDT1,58,M2,D30,0.003918469353090835,IVFSPEA2_ZDT1_M2_D30_58.mat
ZDT,IVFSPEA2,ZDT1,59,M2,D30,0.003934617608420863,IVFSPEA2_ZDT1_M2_D30_59.mat
ZDT,IVFSPEA2,ZDT1,60,M2,D30,0.0038865807553087107,IVFSPEA2_ZDT1_M2_D30_60.mat
ZDT,IVFSPEA2,ZDT2,1,M2,D30,0.0038843769102675134,IVFSPEA2_ZDT2_M2_D30_1.mat
ZDT,IVFSPEA2,ZDT2,2,M2,D30,0.003861403191298343,IVFSPEA2_ZDT2_M2_D30_2.mat
ZDT,IVFSPEA2,ZDT2,3,M2,D30,0.003943306336795907,IVFSPEA2_ZDT2_M2_D30_3.mat
ZDT,IVFSPEA2,ZDT2,4,M2,D30,0.00391705669509979,IVFSPEA2_ZDT2_M2_D30_4.mat
ZDT,IVFSPEA2,ZDT2,5,M2,D30,0.003985425085013175,IVFSPEA2_ZDT2_M2_D30_5.mat
ZDT,IVFSPEA2,ZDT2,6,M2,D30,0.003878261833919714,IVFSPEA2_ZDT2_M2_D30_6.mat
ZDT,IVFSPEA2,ZDT2,7,M2,D30,0.003875071218012039,IVFSPEA2_ZDT2_M2_D30_7.mat
ZDT,IVFSPEA2,ZDT2,8,M2,D30,0.003857079107626642,IVFSPEA2_ZDT2_M2_D30_8.mat
ZDT,IVFSPEA2,ZDT2,9,M2,D30,0.0038973945567179116,IVFSPEA2_ZDT2_M2_D30_9.mat
ZDT,IVFSPEA2,ZDT2,10,M2,D30,0.004008831069439809,IVFSPEA2_ZDT2_M2_D30_10.mat
ZDT,IVFSPEA2,ZDT2,11,M2,D30,0.003936874330967061,IVFSPEA2_ZDT2_M2_D30_11.mat
ZDT,IVFSPEA2,ZDT2,12,M2,D30,0.003810992041472922,IVFSPEA2_ZDT2_M2_D30_12.mat
ZDT,IVFSPEA2,ZDT2,13,M2,D30,0.003904153463210294,IVFSPEA2_ZDT2_M2_D30_13.mat
ZDT,IVFSPEA2,ZDT2,14,M2,D30,0.003856174948031814,IVFSPEA2_ZDT2_M2_D30_14.mat
ZDT,IVFSPEA2,ZDT2,15,M2,D30,0.0038646081591644775,IVFSPEA2_ZDT2_M2_D30_15.mat
ZDT,IVFSPEA2,ZDT2,16,M2,D30,0.0038018569377316126,IVFSPEA2_ZDT2_M2_D30_16.mat
ZDT,IVFSPEA2,ZDT2,17,M2,D30,0.0038984657629218687,IVFSPEA2_ZDT2_M2_D30_17.mat
ZDT,IVFSPEA2,ZDT2,18,M2,D30,0.003852303715283513,IVFSPEA2_ZDT2_M2_D30_18.mat
ZDT,IVFSPEA2,ZDT2,19,M2,D30,0.00413666489671011,IVFSPEA2_ZDT2_M2_D30_19.mat
ZDT,IVFSPEA2,ZDT2,20,M2,D30,0.003915883538641475,IVFSPEA2_ZDT2_M2_D30_20.mat
ZDT,IVFSPEA2,ZDT2,21,M2,D30,0.0038951623204584542,IVFSPEA2_ZDT2_M2_D30_21.mat
ZDT,IVFSPEA2,ZDT2,22,M2,D30,0.003948826172850368,IVFSPEA2_ZDT2_M2_D30_22.mat
ZDT,IVFSPEA2,ZDT2,23,M2,D30,0.0038846795329303334,IVFSPEA2_ZDT2_M2_D30_23.mat
ZDT,IVFSPEA2,ZDT2,24,M2,D30,0.003949159547062468,IVFSPEA2_ZDT2_M2_D30_24.mat
ZDT,IVFSPEA2,ZDT2,25,M2,D30,0.003875647737448704,IVFSPEA2_ZDT2_M2_D30_25.mat
ZDT,IVFSPEA2,ZDT2,26,M2,D30,0.003919393804868029,IVFSPEA2_ZDT2_M2_D30_26.mat
ZDT,IVFSPEA2,ZDT2,27,M2,D30,0.0038491778981604085,IVFSPEA2_ZDT2_M2_D30_27.mat
ZDT,IVFSPEA2,ZDT2,28,M2,D30,0.003890369094549973,IVFSPEA2_ZDT2_M2_D30_28.mat
ZDT,IVFSPEA2,ZDT2,29,M2,D30,0.003951684937849445,IVFSPEA2_ZDT2_M2_D30_29.mat
ZDT,IVFSPEA2,ZDT2,30,M2,D30,0.003890294582520208,IVFSPEA2_ZDT2_M2_D30_30.mat
ZDT,IVFSPEA2,ZDT2,31,M2,D30,0.003891495173178181,IVFSPEA2_ZDT2_M2_D30_31.mat
ZDT,IVFSPEA2,ZDT2,32,M2,D30,0.003946579715517362,IVFSPEA2_ZDT2_M2_D30_32.mat
ZDT,IVFSPEA2,ZDT2,33,M2,D30,0.0038418923105299095,IVFSPEA2_ZDT2_M2_D30_33.mat
ZDT,IVFSPEA2,ZDT2,34,M2,D30,0.0039440050358458744,IVFSPEA2_ZDT2_M2_D30_34.mat
ZDT,IVFSPEA2,ZDT2,35,M2,D30,0.0038728472860130275,IVFSPEA2_ZDT2_M2_D30_35.mat
ZDT,IVFSPEA2,ZDT2,36,M2,D30,0.0038709756104900257,IVFSPEA2_ZDT2_M2_D30_36.mat
ZDT,IVFSPEA2,ZDT2,37,M2,D30,0.0038937272819773725,IVFSPEA2_ZDT2_M2_D30_37.mat
ZDT,IVFSPEA2,ZDT2,38,M2,D30,0.003874528509305101,IVFSPEA2_ZDT2_M2_D30_38.mat
ZDT,IVFSPEA2,ZDT2,39,M2,D30,0.004029083876510138,IVFSPEA2_ZDT2_M2_D30_39.mat
ZDT,IVFSPEA2,ZDT2,40,M2,D30,0.003922191455716839,IVFSPEA2_ZDT2_M2_D30_40.mat
ZDT,IVFSPEA2,ZDT2,41,M2,D30,0.0039720818364052226,IVFSPEA2_ZDT2_M2_D30_41.mat
ZDT,IVFSPEA2,ZDT2,42,M2,D30,0.003933083256479389,IVFSPEA2_ZDT2_M2_D30_42.mat
ZDT,IVFSPEA2,ZDT2,43,M2,D30,0.003924629971260921,IVFSPEA2_ZDT2_M2_D30_43.mat
